"","esv_id","kpcofgs","sample_type","ucsb_id","total_sample_number","total_percent_match","total_number_species"
"2047","ESV_044088","Fungi, Ascomycota, Sordariomycetes, Sordariales, Lasiosphaeriaceae, Apodus, Apodus_deciduus","BCOO-S (0-10)","",17,82.6,1
"2048","ESV_044089","Fungi, Ascomycota, , , , , ","BCOO-S (0-10)","",17,88.6,7
"2049","ESV_044089","Fungi, Ascomycota, , , , , ","OCBC-S (0-10)","",48,88.6,7
"2050","ESV_044089","Fungi, Ascomycota, , , , , ","OCOO-S (0-10)","",8,88.6,7
"2051","ESV_044090","Fungi, Basidiomycota, Tremellomycetes, Tremellales, Bulleraceae, Genolevuria, ","BCOO-S (0-10)","",16,77.9,1
"2052","ESV_044091","Fungi, Ascomycota, Sordariomycetes, Sordariales, Lasiosphaeriaceae, Schizothecium, Schizothecium_inaequale","BCBC-S (0-10)","",10,100,1
"2053","ESV_044091","Fungi, Ascomycota, Sordariomycetes, Sordariales, Lasiosphaeriaceae, Schizothecium, Schizothecium_inaequale","BCOC-S (0-10)","",14,100,1
"2054","ESV_044091","Fungi, Ascomycota, Sordariomycetes, Sordariales, Lasiosphaeriaceae, Schizothecium, Schizothecium_inaequale","BCOO-S (0-10)","",15,100,1
"2055","ESV_044091","Fungi, Ascomycota, Sordariomycetes, Sordariales, Lasiosphaeriaceae, Schizothecium, Schizothecium_inaequale","OCBC-S (0-10)","",27,100,1
"2056","ESV_044091","Fungi, Ascomycota, Sordariomycetes, Sordariales, Lasiosphaeriaceae, Schizothecium, Schizothecium_inaequale","OCOC-S (0-10)","",102,100,1
"2057","ESV_044092","Fungi, Ascomycota, Eurotiomycetes, Eurotiales, , , ","BCOO-S (0-10)","",14,99.2,6
"2058","ESV_044093","Fungi, Ascomycota, Dothideomycetes, Pleosporales, , , ","BCOO-S (0-10)","",13,98.4,3
"2059","ESV_044094","Fungi, Ascomycota, Dothideomycetes, Pleosporales, Sporormiaceae, , ","BCBC-S (0-10)","",18,100,1
"2060","ESV_044094","Fungi, Ascomycota, Dothideomycetes, Pleosporales, Sporormiaceae, , ","BCOO-S (0-10)","",12,100,1
"2061","ESV_044094","Fungi, Ascomycota, Dothideomycetes, Pleosporales, Sporormiaceae, , ","OCBC-S (0-10)","",11,100,1
"2062","ESV_044094","Fungi, Ascomycota, Dothideomycetes, Pleosporales, Sporormiaceae, , ","OCOO-S (0-10)","",9,100,1
"2063","ESV_044095","Fungi, Ascomycota, Sordariomycetes, Hypocreales, Bionectriaceae, Clonostachys, ","BCOO-S (0-10)","",11,100,6
"2064","ESV_044096","Fungi, Basidiomycota, Tremellomycetes, Tremellales, Bulleraceae, Genolevuria, ","BCOO-S (0-10)","",11,78.6,1
"2065","ESV_044097","Fungi, Basidiomycota, Agaricomycetes, Agaricales, Bolbitiaceae, Panaeolus, ","BCOO-S (0-10)","",10,95.9,2
"2066","ESV_044098","Fungi, Ascomycota, Sordariomycetes, Sordariales, , , ","BCOO-S (0-10)","",10,99.1,2
"2067","ESV_044098","Fungi, Ascomycota, Sordariomycetes, Sordariales, , , ","OCOO-S (0-10)","",8,99.1,2
"2068","ESV_044099","Fungi, Basidiomycota, Tremellomycetes, Filobasidiales, Filobasidiaceae, Filobasidium, Filobasidium_oeirense","BCOO-S (0-10)","",10,91.3,1
"2069","ESV_044099","Fungi, Basidiomycota, Tremellomycetes, Filobasidiales, Filobasidiaceae, Filobasidium, Filobasidium_oeirense","OCOO-S (0-10)","",102,91.3,1
"2070","ESV_044100","Fungi, Ascomycota, Dothideomycetes, Capnodiales, , , ","BCOO-S (0-10)","",10,97.8,5
"2071","ESV_044101","Fungi, Ascomycota, Leotiomycetes, Helotiales, , , ","BCBC-S (0-10)","",427,99.2,1
"2072","ESV_044101","Fungi, Ascomycota, Leotiomycetes, Helotiales, , , ","BCOO-S (0-10)","",9,99.2,1
"2073","ESV_044102","Fungi, Basidiomycota, Agaricomycetes, Boletales, Melanogastraceae, Melanogaster, ","BCBC-D (30-40)","",163,78.5,1
"2074","ESV_044102","Fungi, Basidiomycota, Agaricomycetes, Boletales, Melanogastraceae, Melanogaster, ","BCOO-S (0-10)","",9,78.5,1
"2075","ESV_044103","Fungi, Basidiomycota, Agaricomycetes, Boletales, , , ","BCOO-S (0-10)","",8,76.2,2
"2076","ESV_044104","Fungi, Ascomycota, Dothideomycetes, Pleosporales, Pleosporaceae, Stemphylium, Stemphylium_eturmiunum","BCOO-S (0-10)","",8,100,1
"2077","ESV_044104","Fungi, Ascomycota, Dothideomycetes, Pleosporales, Pleosporaceae, Stemphylium, Stemphylium_eturmiunum","OCOO-S (0-10)","",8,100,1
"2078","ESV_044105","Fungi, Chytridiomycota, Spizellomycetes, Spizellomycetales, Spizellomycetaceae, Spizellomyces, Spizellomyces_dolichospermus","BCOO-S (0-10)","",8,76.9,1
"2079","ESV_044106","Fungi, Ascomycota, Dothideomycetes, Pleosporales, Pleosporaceae, Alternaria, ","BCBC-S (0-10)","",37,100,3
"2080","ESV_044106","Fungi, Ascomycota, Dothideomycetes, Pleosporales, Pleosporaceae, Alternaria, ","BCOO-S (0-10)","",8,100,3
"2081","ESV_044106","Fungi, Ascomycota, Dothideomycetes, Pleosporales, Pleosporaceae, Alternaria, ","OCBC-S (0-10)","",19,100,3
"2082","ESV_044107","Fungi, Ascomycota, Sordariomycetes, Sordariales, Lasiosphaeriaceae, Podospora, ","BCOO-S (0-10)","",8,91.4,1
"2083","ESV_044108","Fungi, Ascomycota, Dothideomycetes, Pleosporales, , , ","BCOO-S (0-10)","",8,96.5,1
"2084","ESV_044109","Fungi, Basidiomycota, Tremellomycetes, Tremellales, Bulleribasidiaceae, Vishniacozyma, ","BCOO-S (0-10)","",8,98.9,1
"2085","ESV_044109","Fungi, Basidiomycota, Tremellomycetes, Tremellales, Bulleribasidiaceae, Vishniacozyma, ","OCBC-S (0-10)","",8,98.9,1
"2086","ESV_044109","Fungi, Basidiomycota, Tremellomycetes, Tremellales, Bulleribasidiaceae, Vishniacozyma, ","OCOO-S (0-10)","",23,98.9,1
"2087","ESV_044110","Fungi, Ascomycota, Sordariomycetes, Sordariales, Sordariaceae, , ","BCOO-S (0-10)","",8,98.9,23
"2088","ESV_044111","Fungi, Basidiomycota, Agaricomycetes, Agaricales, Pluteaceae, Pluteus, Pluteus_podospileus","BCOO-S (0-10)","",8,95.5,1
"2089","ESV_044112","Fungi, Basidiomycota, Agaricomycetes, Agaricales, Agaricaceae, Agaricus, ","BCOC-D (30-40)","",500,99.2,1
"2090","ESV_044113","Fungi, Ascomycota, Leotiomycetes, Thelebolales, Pseudeurotiaceae, , ","BCOC-D (30-40)","",412,100,1
"2091","ESV_044114","Fungi, Glomeromycota, Paraglomeromycetes, Paraglomerales, , , ","BCOC-D (30-40)","",271,85,1
"2092","ESV_044115","Fungi, Basidiomycota, Agaricomycetes, Agaricales, Agaricaceae, Agaricus, ","BCOC-D (30-40)","",229,99.5,1
"2093","ESV_044116","Fungi, Basidiomycota, Geminibasidiomycetes, Geminibasidiales, Geminibasidiaceae, Geminibasidium, ","BCOC-D (30-40)","",227,95.7,14
"2094","ESV_044117","Fungi, Ascomycota, Eurotiomycetes, Eurotiales, Aspergillaceae, Aspergillus, Aspergillus_diversus","BCOC-D (30-40)","",166,96.5,1
"2095","ESV_044118","Fungi, Glomeromycota, Paraglomeromycetes, Paraglomerales, Paraglomeraceae, Paraglomus, ","BCOC-D (30-40)","",141,84.1,1
"2096","ESV_044119","Fungi, Glomeromycota, Paraglomeromycetes, GS24, , , ","BCBC-S (0-10)","",19,77.1,7
"2097","ESV_044119","Fungi, Glomeromycota, Paraglomeromycetes, GS24, , , ","BCOC-D (30-40)","",133,77.1,7
"2098","ESV_044120","Fungi, Ascomycota, Sordariomycetes, Hypocreales, , , ","BCOC-D (30-40)","",121,89.3,3
"2099","ESV_044121","Fungi, Glomeromycota, Glomeromycetes, Glomerales, Claroideoglomeraceae, Claroideoglomus, Claroideoglomus_etunicatum","BCOC-D (30-40)","",100,95.5,1
"2100","ESV_044122","Fungi, Glomeromycota, Glomeromycetes, Glomerales, Glomeraceae, , ","BCOC-D (30-40)","",83,83.8,2
"2101","ESV_044123","Fungi, Basidiomycota, Agaricomycetes, , , , ","BCOC-D (30-40)","",73,70.4,1
"2102","ESV_044124","Fungi, Ascomycota, Pezizomycetes, Pezizales, Pyronemataceae, Scutellinia, ","BCOC-D (30-40)","",65,79.7,2
"2103","ESV_044125","Fungi, Ascomycota, Sordariomycetes, Microascales, Microascaceae, , ","BCOC-D (30-40)","",59,89.1,3
"2104","ESV_044126","Fungi, Ascomycota, Eurotiomycetes, Eurotiales, Aspergillaceae, Aspergillus, Aspergillus_penicillioides","BCOC-D (30-40)","",35,99.3,1
"2105","ESV_044127","Fungi, Ascomycota, Leotiomycetes, Thelebolales, Pseudeurotiaceae, , ","BCOC-D (30-40)","",25,99.6,1
"2106","ESV_044128","Fungi, Ascomycota, Leotiomycetes, Helotiales, Helotiaceae, Articulospora, ","BCOC-D (30-40)","",24,98.8,1
"2107","ESV_044128","Fungi, Ascomycota, Leotiomycetes, Helotiales, Helotiaceae, Articulospora, ","OCBC-S (0-10)","",40,98.8,1
"2108","ESV_044129","Fungi, Ascomycota, Dothideomycetes, , , , ","BCOC-D (30-40)","",21,80.1,1
"2109","ESV_044130",", , , , , , ","BCOC-D (30-40)","",19,NA,NA
"2110","ESV_044131","Fungi, Glomeromycota, Paraglomeromycetes, , , , ","BCOC-D (30-40)","",19,77.4,8
"2111","ESV_044132",", , , , , , ","BCOC-D (30-40)","",16,NA,NA
"2112","ESV_044133","Fungi, Ascomycota, Pezizomycetes, Pezizales, Pyronemataceae, Scutellinia, ","BCOC-D (30-40)","",15,79.3,2
"2113","ESV_044134","Fungi, Glomeromycota, Paraglomeromycetes, Paraglomerales, , , ","BCOC-D (30-40)","",14,84.5,1
"2114","ESV_044135","Fungi, Basidiomycota, Agaricomycetes, Agaricales, Agaricaceae, Agaricus, ","BCOC-D (30-40)","",12,99.2,1
"2115","ESV_044136","Fungi, Ascomycota, Eurotiomycetes, Eurotiales, Aspergillaceae, Aspergillus, Aspergillus_penicillioides","BCOC-D (30-40)","",12,99.6,1
"2116","ESV_044137","Fungi, Ascomycota, Eurotiomycetes, Eurotiales, Aspergillaceae, Aspergillus, ","BCOC-D (30-40)","",11,99.6,5
"2117","ESV_044138","Fungi, Ascomycota, Eurotiomycetes, Eurotiales, Aspergillaceae, Aspergillus, ","BCOC-D (30-40)","",10,99.6,5
"2118","ESV_044139","Fungi, Ascomycota, Eurotiomycetes, Eurotiales, Aspergillaceae, Aspergillus, ","BCOC-D (30-40)","",8,99.6,5
"2119","ESV_044140","Fungi, Glomeromycota, Paraglomeromycetes, Paraglomerales, , , ","BCOC-D (30-40)","",8,84.5,1
"2120","ESV_044141","Fungi, Chytridiomycota, , , , , ","OCOO-S (0-10)","",241,80.7,3
"2121","ESV_044142","Fungi, Ascomycota, Sordariomycetes, Sordariales, , , ","BCBC-S (0-10)","",183,99.6,21
"2122","ESV_044142","Fungi, Ascomycota, Sordariomycetes, Sordariales, , , ","BCOC-S (0-10)","",293,99.6,21
"2123","ESV_044142","Fungi, Ascomycota, Sordariomycetes, Sordariales, , , ","OCBC-S (0-10)","",275,99.6,21
"2124","ESV_044142","Fungi, Ascomycota, Sordariomycetes, Sordariales, , , ","OCOC-S (0-10)","",430,99.6,21
"2125","ESV_044142","Fungi, Ascomycota, Sordariomycetes, Sordariales, , , ","OCOO-S (0-10)","",205,99.6,21
"2126","ESV_044143","Fungi, Basidiomycota, Tremellomycetes, Tremellales, Bulleribasidiaceae, Dioszegia, ","OCOO-S (0-10)","",60,87.3,1
"2127","ESV_044144","Fungi, Ascomycota, Sordariomycetes, Sordariales, Lasiosphaeriaceae, Podospora, ","OCOO-S (0-10)","",53,85.9,1
"2128","ESV_044145","Fungi, Ascomycota, Dothideomycetes, Pleosporales, Pleosporaceae, Alternaria, Alternaria_mouchaccae","BCBC-S (0-10)","",16,98.9,1
"2129","ESV_044145","Fungi, Ascomycota, Dothideomycetes, Pleosporales, Pleosporaceae, Alternaria, Alternaria_mouchaccae","OCBC-S (0-10)","",48,98.9,1
"2130","ESV_044145","Fungi, Ascomycota, Dothideomycetes, Pleosporales, Pleosporaceae, Alternaria, Alternaria_mouchaccae","OCOO-S (0-10)","",44,98.9,1
"2131","ESV_044146","Fungi, Basidiomycota, Tremellomycetes, Tremellales, Rhynchogastremataceae, Papiliotrema, ","OCBC-S (0-10)","",12,99.5,2
"2132","ESV_044146","Fungi, Basidiomycota, Tremellomycetes, Tremellales, Rhynchogastremataceae, Papiliotrema, ","OCOO-S (0-10)","",42,99.5,2
"2133","ESV_044147","Fungi, Chytridiomycota, , , , , ","OCOO-S (0-10)","",34,97.8,2
"2134","ESV_044148","Fungi, Basidiomycota, Agaricostilbomycetes, Agaricostilbales, Kondoaceae, Kondoa, Kondoa_aeria","OCOO-S (0-10)","",32,98.8,1
"2135","ESV_044149","Fungi, Basidiomycota, Tremellomycetes, Filobasidiales, Filobasidiaceae, Filobasidium, Filobasidium_oeirense","OCOO-S (0-10)","",30,91.7,1
"2136","ESV_044150","Fungi, Ascomycota, Sordariomycetes, Coniochaetales, Coniochaetaceae, Coniochaeta, ","OCOO-S (0-10)","",27,97.2,2
"2137","ESV_044151","Fungi, Basidiomycota, Tremellomycetes, Filobasidiales, Filobasidiaceae, Filobasidium, ","OCOO-S (0-10)","",26,99.5,4
"2138","ESV_044152","Fungi, Ascomycota, Pezizomycetes, Pezizales, Pezizaceae, , ","OCOO-S (0-10)","",19,91,3
"2139","ESV_044153","Fungi, Ascomycota, Sordariomycetes, Sordariales, Lasiosphaeriaceae, Schizothecium, ","OCOO-S (0-10)","",19,97.9,2
"2140","ESV_044154","Fungi, Ascomycota, Sordariomycetes, , , , ","OCOO-S (0-10)","",15,91.7,2
"2141","ESV_044155","Fungi, Ascomycota, Sordariomycetes, Microascales, Microascaceae, Scedosporium, Scedosporium_prolificans","OCOO-S (0-10)","",14,100,1
"2142","ESV_044156","Fungi, Ascomycota, Pezizomycetes, Pezizales, , , ","OCOO-S (0-10)","",14,91.2,4
"2143","ESV_044157","Fungi, Ascomycota, Dothideomycetes, Pleosporales, Pleosporaceae, Alternaria, Alternaria_eureka","OCOO-S (0-10)","",12,98.8,1
"2144","ESV_044158","Fungi, Ascomycota, Eurotiomycetes, Eurotiales, Aspergillaceae, Penicillium, ","OCOO-S (0-10)","",12,99.6,3
"2145","ESV_044159","Fungi, Basidiomycota, Tremellomycetes, Filobasidiales, Filobasidiaceae, Filobasidium, ","OCOO-S (0-10)","",11,98.1,6
"2146","ESV_044160","Fungi, Ascomycota, Dothideomycetes, Pleosporales, Phaeosphaeriaceae, Phaeosphaeria, ","OCOO-S (0-10)","",11,100,1
"2147","ESV_044161","Fungi, Ascomycota, Sordariomycetes, Hypocreales, , , ","OCOO-S (0-10)","",11,100,3
"2148","ESV_044162","Fungi, Basidiomycota, Agaricostilbomycetes, Agaricostilbales, Kondoaceae, Kondoa, Kondoa_aeria","OCOO-S (0-10)","",11,95.7,1
"2149","ESV_044163","Fungi, Ascomycota, , , , , ","OCOO-S (0-10)","",11,95.6,4
"2150","ESV_044164","Fungi, Ascomycota, Eurotiomycetes, Eurotiales, Aspergillaceae, Penicillium, ","OCOO-S (0-10)","",10,99.6,3
"2151","ESV_044165","Fungi, Basidiomycota, Agaricomycetes, Agaricales, Psathyrellaceae, Coprinopsis, Coprinopsis_verticillata","OCOO-S (0-10)","",10,93.4,1
"2152","ESV_044166","Fungi, Ascomycota, Dothideomycetes, Capnodiales, Cladosporiaceae, , ","OCOO-S (0-10)","",9,99.6,31
"2153","ESV_044167","Fungi, Ascomycota, Eurotiomycetes, Eurotiales, Aspergillaceae, Penicillium, ","BCBC-S (0-10)","",11,99.6,3
"2154","ESV_044167","Fungi, Ascomycota, Eurotiomycetes, Eurotiales, Aspergillaceae, Penicillium, ","OCBC-S (0-10)","",22,99.6,3
"2155","ESV_044167","Fungi, Ascomycota, Eurotiomycetes, Eurotiales, Aspergillaceae, Penicillium, ","OCOO-S (0-10)","",8,99.6,3
"2156","ESV_044168","Fungi, Ascomycota, Eurotiomycetes, Eurotiales, Aspergillaceae, Penicillium, Penicillium_salmoniflumine","OCOO-S (0-10)","",8,95.5,1
"2157","ESV_044169","Fungi, Ascomycota, Sordariomycetes, Hypocreales, Clavicipitaceae, Collarina, Collarina_aurantiaca","OCOO-S (0-10)","",8,100,1
"2158","ESV_044170","Fungi, Ascomycota, Sordariomycetes, Sordariales, Lasiosphaeriaceae, Immersiella, Immersiella_caudata","OCOC-S (0-10)","",123,95.8,1
"2159","ESV_044171","Fungi, Ascomycota, Sordariomycetes, Microascales, Halosphaeriaceae, Corollospora, Corollospora_pseudopulchella","BCOC-S (0-10)","",157,66.6,1
"2160","ESV_044171","Fungi, Ascomycota, Sordariomycetes, Microascales, Halosphaeriaceae, Corollospora, Corollospora_pseudopulchella","OCBC-S (0-10)","",10,66.6,1
"2161","ESV_044171","Fungi, Ascomycota, Sordariomycetes, Microascales, Halosphaeriaceae, Corollospora, Corollospora_pseudopulchella","OCOC-S (0-10)","",68,66.6,1
"2162","ESV_044172","Fungi, Ascomycota, Sordariomycetes, Sordariales, Lasiosphaeriaceae, , ","OCOC-S (0-10)","",63,97.2,1
"2163","ESV_044173",", , , , , , ","OCOC-S (0-10)","",45,NA,NA
"2164","ESV_044174","Fungi, Ascomycota, Pezizomycetes, Pezizales, Pyronemataceae, Trichophaea, ","OCOC-S (0-10)","",41,88.4,1
"2165","ESV_044175","Fungi, Ascomycota, Sordariomycetes, Sordariales, Lasiosphaeriaceae, Schizothecium, ","OCOC-S (0-10)","",39,97.4,1
"2166","ESV_044176","Fungi, Rozellomycota, , , , , ","OCOC-S (0-10)","",33,78.3,2
"2167","ESV_044177","Fungi, Ascomycota, Sordariomycetes, Lulworthiales, Lulworthiaceae, Lulworthia, ","BCBC-D (30-40)","",436,79.5,1
"2168","ESV_044177","Fungi, Ascomycota, Sordariomycetes, Lulworthiales, Lulworthiaceae, Lulworthia, ","BCBC-S (0-10)","",29,79.5,1
"2169","ESV_044177","Fungi, Ascomycota, Sordariomycetes, Lulworthiales, Lulworthiaceae, Lulworthia, ","OCOC-S (0-10)","",29,79.5,1
"2170","ESV_044178","Fungi, Ascomycota, , , , , ","OCBC-S (0-10)","",30,89,7
"2171","ESV_044178","Fungi, Ascomycota, , , , , ","OCOC-S (0-10)","",27,89,7
"2172","ESV_044179","Fungi, Ascomycota, Sordariomycetes, Sordariales, Chaetomiaceae, Dichotomopilus, ","OCBC-S (0-10)","",8,100,2
"2173","ESV_044179","Fungi, Ascomycota, Sordariomycetes, Sordariales, Chaetomiaceae, Dichotomopilus, ","OCOC-S (0-10)","",25,100,2
"2174","ESV_044180","Fungi, Ascomycota, Sordariomycetes, Hypocreales, Nectriaceae, Cylindrocarpon, ","OCOC-S (0-10)","",24,97.4,1
"2175","ESV_044181","Fungi, Ascomycota, Dothideomycetes, , , , ","OCOC-S (0-10)","",23,99.1,3
"2176","ESV_044182","Fungi, Ascomycota, Sordariomycetes, , , , ","OCOC-S (0-10)","",19,99.2,15
"2177","ESV_044183",", , , , , , ","OCOC-S (0-10)","",19,NA,NA
"2178","ESV_044184","Fungi, Basidiomycota, Agaricomycetes, Sebacinales, Serendipitaceae, Serendipita, ","OCOC-S (0-10)","",17,81.3,1
"2179","ESV_044185","Fungi, Ascomycota, Sordariomycetes, Sordariales, Chaetomiaceae, Chaetomium, ","OCOC-S (0-10)","",16,100,1
"2180","ESV_044186","Fungi, Basidiomycota, Wallemiomycetes, Wallemiales, Wallemiaceae, Wallemia, ","OCOC-S (0-10)","",15,79.2,5
"2181","ESV_044187","Fungi, Ascomycota, Eurotiomycetes, Eurotiales, Aspergillaceae, Aspergillus, ","OCOC-S (0-10)","",15,100,3
"2182","ESV_044188","Fungi, Ascomycota, Sordariomycetes, Sordariales, , , ","OCOC-S (0-10)","",14,82.2,1
"2183","ESV_044189","Fungi, Ascomycota, Eurotiomycetes, Eurotiales, Aspergillaceae, Aspergillus, Aspergillus_penicillioides","OCOC-S (0-10)","",14,99.6,1
"2184","ESV_044190","Fungi, Ascomycota, Eurotiomycetes, Eurotiales, Aspergillaceae, Penicillium, ","OCOC-S (0-10)","",13,99.6,3
"2185","ESV_044191","Fungi, Ascomycota, Eurotiomycetes, Onygenales, Arachnomycetaceae, Arachnomyces, ","OCOC-S (0-10)","",12,94.6,1
"2186","ESV_044192","Fungi, Ascomycota, Sordariomycetes, Microascales, Microascaceae, , ","OCOC-S (0-10)","",12,99.6,2
"2187","ESV_044193","Fungi, Chytridiomycota, , , , , ","OCOC-S (0-10)","",11,87.4,1
"2188","ESV_044194","Fungi, Ascomycota, Sordariomycetes, Sordariales, Lasiosphaeriaceae, Immersiella, Immersiella_caudata","OCOC-S (0-10)","",11,95.3,1
"2189","ESV_044195","Fungi, Ascomycota, Eurotiomycetes, Eurotiales, Aspergillaceae, Aspergillus, ","OCOC-S (0-10)","",11,99.5,6
"2190","ESV_044196","Fungi, Ascomycota, Sordariomycetes, Sordariales, Lasiosphaeriaceae, Immersiella, Immersiella_caudata","OCOC-S (0-10)","",11,95.8,1
"2191","ESV_044197","Fungi, Basidiomycota, Tremellomycetes, Filobasidiales, Piskurozymaceae, Solicoccozyma, ","OCOC-S (0-10)","",10,100,2
"2192","ESV_044198",", , , , , , ","OCOC-S (0-10)","",10,NA,NA
"2193","ESV_044199","Fungi, Ascomycota, Leotiomycetes, Helotiales, Helotiaceae, , ","BCBC-S (0-10)","",35,100,1
"2194","ESV_044199","Fungi, Ascomycota, Leotiomycetes, Helotiales, Helotiaceae, , ","OCOC-S (0-10)","",8,100,1
"2195","ESV_044200",", , , , , , ","OCOC-S (0-10)","",8,NA,NA
"2196","ESV_044201","Fungi, Glomeromycota, Glomeromycetes, Glomerales, Glomeraceae, , ","BCOC-S (0-10)","",723,100,3
"2197","ESV_044202","Fungi, Glomeromycota, Glomeromycetes, Glomerales, Glomeraceae, , ","BCOC-S (0-10)","",225,100,2
"2198","ESV_044203","Fungi, Ascomycota, Dothideomycetes, , , , ","BCOC-S (0-10)","",161,99.5,3
"2199","ESV_044204",", , , , , , ","BCOC-S (0-10)","",105,NA,NA
"2200","ESV_044205","Fungi, Ascomycota, Eurotiomycetes, Eurotiales, Aspergillaceae, Penicillium, ","BCBC-S (0-10)","",10,100,1
"2201","ESV_044205","Fungi, Ascomycota, Eurotiomycetes, Eurotiales, Aspergillaceae, Penicillium, ","BCOC-S (0-10)","",90,100,1
"2202","ESV_044205","Fungi, Ascomycota, Eurotiomycetes, Eurotiales, Aspergillaceae, Penicillium, ","OCBC-S (0-10)","",22,100,1
"2203","ESV_044206","Fungi, Glomeromycota, Glomeromycetes, Glomerales, Glomeraceae, , ","BCOC-S (0-10)","",34,99.4,65
"2204","ESV_044207","Fungi, Ascomycota, Sordariomycetes, Microascales, Halosphaeriaceae, Corollospora, Corollospora_pseudopulchella","BCOC-S (0-10)","",27,66.6,1
"2205","ESV_044208","Fungi, Glomeromycota, Glomeromycetes, Glomerales, Glomeraceae, , ","BCOC-S (0-10)","",23,99.4,65
"2206","ESV_044209","Fungi, Ascomycota, Sordariomycetes, Sordariales, , , ","BCOC-S (0-10)","",18,99.2,21
"2207","ESV_044210","Fungi, Ascomycota, Dothideomycetes, Capnodiales, Cladosporiaceae, Cladosporium, ","BCOC-S (0-10)","",12,99.6,16
"2208","ESV_044211",", , , , , , ","BCOC-S (0-10)","",8,NA,NA
"2209","ESV_044212","Fungi, Ascomycota, Dothideomycetes, Pleosporales, Pleosporaceae, Stemphylium, ","BCOC-S (0-10)","",8,99.6,4
"2210","ESV_044213","Fungi, Ascomycota, Dothideomycetes, Pleosporales, Pleosporaceae, Stemphylium, ","BCOC-S (0-10)","",8,95.2,1
"2211","ESV_044214","Fungi, Basidiomycota, Agaricomycetes, Agaricales, Agaricaceae, Coprinus, ","BCBC-D (30-40)","",10443,87.9,2
"2212","ESV_044214","Fungi, Basidiomycota, Agaricomycetes, Agaricales, Agaricaceae, Coprinus, ","BCBC-S (0-10)","",473,87.9,2
"2213","ESV_044215","Fungi, Ascomycota, Dothideomycetes, Pleosporales, Sporormiaceae, Preussia, ","BCBC-S (0-10)","",180,99.5,8
"2214","ESV_044216","Fungi, Ascomycota, Sordariomycetes, Sordariales, Chaetomiaceae, Chaetomium, ","BCBC-S (0-10)","",159,99.6,7
"2215","ESV_044217","Fungi, Ascomycota, Dothideomycetes, Pleosporales, Pleosporaceae, Alternaria, ","BCBC-S (0-10)","",97,100,2
"2216","ESV_044218","Fungi, Ascomycota, Pezizomycetes, Pezizales, Pyronemataceae, , ","BCBC-S (0-10)","",75,99.6,1
"2217","ESV_044219","Fungi, Chytridiomycota, , , , , ","BCBC-S (0-10)","",69,81.2,2
"2218","ESV_044220","Fungi, , , , , , ","BCBC-S (0-10)","",46,63.1,11
"2219","ESV_044221","Fungi, , , , , , ","BCBC-S (0-10)","",46,69.4,8
"2220","ESV_044221","Fungi, , , , , , ","OCBC-S (0-10)","",134,69.4,8
"2221","ESV_044222","Fungi, Basidiobolomycota, Basidiobolomycetes, Basidiobolales, , , ","BCBC-S (0-10)","",46,65.9,1
