"","date","year","season","site","site_type","sample_type","year_samples","season_samples","site_samples","group","organisms_L"
"3060",2019-04-08,2019,"spring","VOW1","pool","SW1",196,124,2,"flies",0
"3061",2019-04-08,2019,"spring","VOW1","pool","SW1",196,124,2,"boaters",0
"3062",2019-04-08,2019,"spring","VOW1","pool","SW1",196,124,2,"mites",0
"3063",2019-04-08,2019,"spring","VOW1","pool","SW1",196,124,2,"crustaceans",3.02
"3064",2019-04-08,2019,"spring","VOW1","pool","SW1",196,124,2,"worms",0
"3065",2019-04-08,2019,"spring","VOW1","pool","SW1",196,124,2,"mollusks",0
"3066",2019-04-08,2019,"spring","VOW1","pool","SW1",196,124,2,"beetles",0.06
"3067",2019-04-08,2019,"spring","VOW1","pool","SW1",196,124,2,"springtail",0
"3068",2019-04-08,2019,"spring","VOW1","pool","SW1",196,124,2,"dragonfly",0
"3069",2019-04-08,2019,"spring","VOW1","pool","SW1",196,124,2,"larvae",0
"3070",2019-04-08,2019,"spring","VOW1","pool","SW1",196,124,2,"ept",0
"3071",2019-04-15,2019,"spring","VM3","pool","SW1",196,124,2,"flies",0
"3072",2019-04-15,2019,"spring","VM3","pool","SW1",196,124,2,"boaters",0
"3073",2019-04-15,2019,"spring","VM3","pool","SW1",196,124,2,"mites",0
"3074",2019-04-15,2019,"spring","VM3","pool","SW1",196,124,2,"crustaceans",4.09
"3075",2019-04-15,2019,"spring","VM3","pool","SW1",196,124,2,"worms",0
"3076",2019-04-15,2019,"spring","VM3","pool","SW1",196,124,2,"mollusks",0
"3077",2019-04-15,2019,"spring","VM3","pool","SW1",196,124,2,"beetles",0.02
"3078",2019-04-15,2019,"spring","VM3","pool","SW1",196,124,2,"springtail",0
"3079",2019-04-15,2019,"spring","VM3","pool","SW1",196,124,2,"dragonfly",0
"3080",2019-04-15,2019,"spring","VM3","pool","SW1",196,124,2,"larvae",0
"3081",2019-04-15,2019,"spring","VM3","pool","SW1",196,124,2,"ept",0
"3082",2019-04-15,2019,"spring","VM7","pool","SW1",196,124,2,"flies",0.09
"3083",2019-04-15,2019,"spring","VM7","pool","SW1",196,124,2,"boaters",0
"3084",2019-04-15,2019,"spring","VM7","pool","SW1",196,124,2,"mites",0
"3085",2019-04-15,2019,"spring","VM7","pool","SW1",196,124,2,"crustaceans",0.44
"3086",2019-04-15,2019,"spring","VM7","pool","SW1",196,124,2,"worms",0
"3087",2019-04-15,2019,"spring","VM7","pool","SW1",196,124,2,"mollusks",0
"3088",2019-04-15,2019,"spring","VM7","pool","SW1",196,124,2,"beetles",0.01
"3089",2019-04-15,2019,"spring","VM7","pool","SW1",196,124,2,"springtail",0
"3090",2019-04-15,2019,"spring","VM7","pool","SW1",196,124,2,"dragonfly",0
"3091",2019-04-15,2019,"spring","VM7","pool","SW1",196,124,2,"larvae",0
"3092",2019-04-15,2019,"spring","VM7","pool","SW1",196,124,2,"ept",0
"3093",2019-05-01,2019,"spring","VNVP10","pool","SW1",196,124,3,"flies",0.03
"3094",2019-05-01,2019,"spring","VNVP10","pool","SW1",196,124,3,"boaters",0.3
"3095",2019-05-01,2019,"spring","VNVP10","pool","SW1",196,124,3,"mites",0
"3096",2019-05-01,2019,"spring","VNVP10","pool","SW1",196,124,3,"crustaceans",0.3
"3097",2019-05-01,2019,"spring","VNVP10","pool","SW1",196,124,3,"worms",0
"3098",2019-05-01,2019,"spring","VNVP10","pool","SW1",196,124,3,"mollusks",0
"3099",2019-05-01,2019,"spring","VNVP10","pool","SW1",196,124,3,"beetles",0
"3100",2019-05-01,2019,"spring","VNVP10","pool","SW1",196,124,3,"springtail",0
"3101",2019-05-01,2019,"spring","VNVP10","pool","SW1",196,124,3,"dragonfly",0
"3102",2019-05-01,2019,"spring","VNVP10","pool","SW1",196,124,3,"larvae",0
"3103",2019-05-01,2019,"spring","VNVP10","pool","SW1",196,124,3,"ept",0
"3104",2019-05-01,2019,"spring","NVP2","pool","SW1",196,124,2,"flies",0
"3105",2019-05-01,2019,"spring","NVP2","pool","SW1",196,124,2,"boaters",0.38
"3106",2019-05-01,2019,"spring","NVP2","pool","SW1",196,124,2,"mites",0
"3107",2019-05-01,2019,"spring","NVP2","pool","SW1",196,124,2,"crustaceans",4.52
"3108",2019-05-01,2019,"spring","NVP2","pool","SW1",196,124,2,"worms",0
"3109",2019-05-01,2019,"spring","NVP2","pool","SW1",196,124,2,"mollusks",0
"3110",2019-05-01,2019,"spring","NVP2","pool","SW1",196,124,2,"beetles",0
"3111",2019-05-01,2019,"spring","NVP2","pool","SW1",196,124,2,"springtail",0
"3112",2019-05-01,2019,"spring","NVP2","pool","SW1",196,124,2,"dragonfly",0
"3113",2019-05-01,2019,"spring","NVP2","pool","SW1",196,124,2,"larvae",0
"3114",2019-05-01,2019,"spring","NVP2","pool","SW1",196,124,2,"ept",0
"3115",2019-05-01,2019,"spring","NVP4","pool","SW1",196,124,3,"flies",0
"3116",2019-05-01,2019,"spring","NVP4","pool","SW1",196,124,3,"boaters",0.05
"3117",2019-05-01,2019,"spring","NVP4","pool","SW1",196,124,3,"mites",0
"3118",2019-05-01,2019,"spring","NVP4","pool","SW1",196,124,3,"crustaceans",0.6
"3119",2019-05-01,2019,"spring","NVP4","pool","SW1",196,124,3,"worms",0
"3120",2019-05-01,2019,"spring","NVP4","pool","SW1",196,124,3,"mollusks",0
"3121",2019-05-01,2019,"spring","NVP4","pool","SW1",196,124,3,"beetles",0
"3122",2019-05-01,2019,"spring","NVP4","pool","SW1",196,124,3,"springtail",0
"3123",2019-05-01,2019,"spring","NVP4","pool","SW1",196,124,3,"dragonfly",0
"3124",2019-05-01,2019,"spring","NVP4","pool","SW1",196,124,3,"larvae",0
"3125",2019-05-01,2019,"spring","NVP4","pool","SW1",196,124,3,"ept",0
"3126",2019-05-03,2019,"spring","VP1","pool","SW1",196,124,4,"flies",0.01
"3127",2019-05-03,2019,"spring","VP1","pool","SW1",196,124,4,"boaters",0.01
"3128",2019-05-03,2019,"spring","VP1","pool","SW1",196,124,4,"mites",0
"3129",2019-05-03,2019,"spring","VP1","pool","SW1",196,124,4,"crustaceans",0.97
"3130",2019-05-03,2019,"spring","VP1","pool","SW1",196,124,4,"worms",0
"3131",2019-05-03,2019,"spring","VP1","pool","SW1",196,124,4,"mollusks",0
"3132",2019-05-03,2019,"spring","VP1","pool","SW1",196,124,4,"beetles",0.06
"3133",2019-05-03,2019,"spring","VP1","pool","SW1",196,124,4,"springtail",0.04
"3134",2019-05-03,2019,"spring","VP1","pool","SW1",196,124,4,"dragonfly",0.04
"3135",2019-05-03,2019,"spring","VP1","pool","SW1",196,124,4,"larvae",0
"3136",2019-05-03,2019,"spring","VP1","pool","SW1",196,124,4,"ept",0
"3137",2020-01-15,2020,"winter","CUL1","slough","FB250",7,99,22,"flies",0
"3138",2020-01-15,2020,"winter","CUL1","slough","FB250",7,99,22,"boaters",0
"3139",2020-01-15,2020,"winter","CUL1","slough","FB250",7,99,22,"mites",0
"3140",2020-01-15,2020,"winter","CUL1","slough","FB250",7,99,22,"crustaceans",55.4666666666667
"3141",2020-01-15,2020,"winter","CUL1","slough","FB250",7,99,22,"worms",0
"3142",2020-01-15,2020,"winter","CUL1","slough","FB250",7,99,22,"mollusks",0
"3143",2020-01-15,2020,"winter","CUL1","slough","FB250",7,99,22,"beetles",0
"3144",2020-01-15,2020,"winter","CUL1","slough","FB250",7,99,22,"springtail",0
"3145",2020-01-15,2020,"winter","CUL1","slough","FB250",7,99,22,"dragonfly",0
"3146",2020-01-15,2020,"winter","CUL1","slough","FB250",7,99,22,"larvae",0
"3147",2020-01-15,2020,"winter","CUL1","slough","FB250",7,99,22,"ept",0
"3148",2020-01-21,2020,"winter","NDC","slough","FB250",7,99,12,"flies",0
"3149",2020-01-21,2020,"winter","NDC","slough","FB250",7,99,12,"boaters",0
"3150",2020-01-21,2020,"winter","NDC","slough","FB250",7,99,12,"mites",0
"3151",2020-01-21,2020,"winter","NDC","slough","FB250",7,99,12,"crustaceans",22.5333333333333
"3152",2020-01-21,2020,"winter","NDC","slough","FB250",7,99,12,"worms",0
"3153",2020-01-21,2020,"winter","NDC","slough","FB250",7,99,12,"mollusks",0
"3154",2020-01-21,2020,"winter","NDC","slough","FB250",7,99,12,"beetles",0
"3155",2020-01-21,2020,"winter","NDC","slough","FB250",7,99,12,"springtail",0
"3156",2020-01-21,2020,"winter","NDC","slough","FB250",7,99,12,"dragonfly",0
"3157",2020-01-21,2020,"winter","NDC","slough","FB250",7,99,12,"larvae",0
"3158",2020-01-21,2020,"winter","NDC","slough","FB250",7,99,12,"ept",0
"3159",2020-01-21,2020,"winter","NDC","slough","FB250",7,99,12,"flies",0
"3160",2020-01-21,2020,"winter","NDC","slough","FB250",7,99,12,"boaters",0
"3161",2020-01-21,2020,"winter","NDC","slough","FB250",7,99,12,"mites",0
"3162",2020-01-21,2020,"winter","NDC","slough","FB250",7,99,12,"crustaceans",23.6
"3163",2020-01-21,2020,"winter","NDC","slough","FB250",7,99,12,"worms",0
"3164",2020-01-21,2020,"winter","NDC","slough","FB250",7,99,12,"mollusks",0
"3165",2020-01-21,2020,"winter","NDC","slough","FB250",7,99,12,"beetles",0
"3166",2020-01-21,2020,"winter","NDC","slough","FB250",7,99,12,"springtail",0
"3167",2020-01-21,2020,"winter","NDC","slough","FB250",7,99,12,"dragonfly",0
"3168",2020-01-21,2020,"winter","NDC","slough","FB250",7,99,12,"larvae",0
"3169",2020-01-21,2020,"winter","NDC","slough","FB250",7,99,12,"ept",0
"3170",2020-02-19,2020,"winter","PIER","slough","FB250",7,99,8,"flies",0
"3171",2020-02-19,2020,"winter","PIER","slough","FB250",7,99,8,"boaters",0
"3172",2020-02-19,2020,"winter","PIER","slough","FB250",7,99,8,"mites",0
"3173",2020-02-19,2020,"winter","PIER","slough","FB250",7,99,8,"crustaceans",926
"3174",2020-02-19,2020,"winter","PIER","slough","FB250",7,99,8,"worms",0
"3175",2020-02-19,2020,"winter","PIER","slough","FB250",7,99,8,"mollusks",0
"3176",2020-02-19,2020,"winter","PIER","slough","FB250",7,99,8,"beetles",0
"3177",2020-02-19,2020,"winter","PIER","slough","FB250",7,99,8,"springtail",0
"3178",2020-02-19,2020,"winter","PIER","slough","FB250",7,99,8,"dragonfly",0
"3179",2020-02-19,2020,"winter","PIER","slough","FB250",7,99,8,"larvae",0
"3180",2020-02-19,2020,"winter","PIER","slough","FB250",7,99,8,"ept",0
"3181",2020-02-21,2020,"winter","NVBR","slough","FB250",7,99,23,"flies",0
"3182",2020-02-21,2020,"winter","NVBR","slough","FB250",7,99,23,"boaters",0.4
"3183",2020-02-21,2020,"winter","NVBR","slough","FB250",7,99,23,"mites",0
"3184",2020-02-21,2020,"winter","NVBR","slough","FB250",7,99,23,"crustaceans",1235.6
"3185",2020-02-21,2020,"winter","NVBR","slough","FB250",7,99,23,"worms",0
"3186",2020-02-21,2020,"winter","NVBR","slough","FB250",7,99,23,"mollusks",0
"3187",2020-02-21,2020,"winter","NVBR","slough","FB250",7,99,23,"beetles",0
"3188",2020-02-21,2020,"winter","NVBR","slough","FB250",7,99,23,"springtail",0
"3189",2020-02-21,2020,"winter","NVBR","slough","FB250",7,99,23,"dragonfly",0
"3190",2020-02-21,2020,"winter","NVBR","slough","FB250",7,99,23,"larvae",0
"3191",2020-02-21,2020,"winter","NVBR","slough","FB250",7,99,23,"ept",0
"3192",2020-02-27,2020,"winter","VBR1","slough","FB250",7,99,16,"flies",0
"3193",2020-02-27,2020,"winter","VBR1","slough","FB250",7,99,16,"boaters",0
"3194",2020-02-27,2020,"winter","VBR1","slough","FB250",7,99,16,"mites",0
"3195",2020-02-27,2020,"winter","VBR1","slough","FB250",7,99,16,"crustaceans",7.46666666666667
"3196",2020-02-27,2020,"winter","VBR1","slough","FB250",7,99,16,"worms",0
"3197",2020-02-27,2020,"winter","VBR1","slough","FB250",7,99,16,"mollusks",0
"3198",2020-02-27,2020,"winter","VBR1","slough","FB250",7,99,16,"beetles",0
"3199",2020-02-27,2020,"winter","VBR1","slough","FB250",7,99,16,"springtail",0
"3200",2020-02-27,2020,"winter","VBR1","slough","FB250",7,99,16,"dragonfly",0
"3201",2020-02-27,2020,"winter","VBR1","slough","FB250",7,99,16,"larvae",0
"3202",2020-02-27,2020,"winter","VBR1","slough","FB250",7,99,16,"ept",0
"3203",2020-02-27,2020,"winter","MO1","slough","FB250",7,99,25,"flies",1.06666666666667
"3204",2020-02-27,2020,"winter","MO1","slough","FB250",7,99,25,"boaters",3.06666666666667
"3205",2020-02-27,2020,"winter","MO1","slough","FB250",7,99,25,"mites",0
"3206",2020-02-27,2020,"winter","MO1","slough","FB250",7,99,25,"crustaceans",695.466666666667
"3207",2020-02-27,2020,"winter","MO1","slough","FB250",7,99,25,"worms",0
"3208",2020-02-27,2020,"winter","MO1","slough","FB250",7,99,25,"mollusks",0
"3209",2020-02-27,2020,"winter","MO1","slough","FB250",7,99,25,"beetles",0
"3210",2020-02-27,2020,"winter","MO1","slough","FB250",7,99,25,"springtail",0
"3211",2020-02-27,2020,"winter","MO1","slough","FB250",7,99,25,"dragonfly",0
"3212",2020-02-27,2020,"winter","MO1","slough","FB250",7,99,25,"larvae",0
"3213",2020-02-27,2020,"winter","MO1","slough","FB250",7,99,25,"ept",0
"3214",2021-04-15,2021,"spring","NPB","slough","FB250",12,124,21,"flies",1.73333333333333
"3215",2021-04-15,2021,"spring","NPB","slough","FB250",12,124,21,"boaters",45.6
"3216",2021-04-15,2021,"spring","NPB","slough","FB250",12,124,21,"mites",0.133333333333333
"3217",2021-04-15,2021,"spring","NPB","slough","FB250",12,124,21,"crustaceans",241.333333333333
"3218",2021-04-15,2021,"spring","NPB","slough","FB250",12,124,21,"worms",3.46666666666667
"3219",2021-04-15,2021,"spring","NPB","slough","FB250",12,124,21,"mollusks",0
"3220",2021-04-15,2021,"spring","NPB","slough","FB250",12,124,21,"beetles",0
"3221",2021-04-15,2021,"spring","NPB","slough","FB250",12,124,21,"springtail",0.266666666666667
"3222",2021-04-15,2021,"spring","NPB","slough","FB250",12,124,21,"dragonfly",0
"3223",2021-04-15,2021,"spring","NPB","slough","FB250",12,124,21,"larvae",0.133333333333333
"3224",2021-04-15,2021,"spring","NPB","slough","FB250",12,124,21,"ept",0
"3225",2021-05-21,2021,"spring","MO1","slough","FB250",12,124,25,"flies",0
"3226",2021-05-21,2021,"spring","MO1","slough","FB250",12,124,25,"boaters",0
"3227",2021-05-21,2021,"spring","MO1","slough","FB250",12,124,25,"mites",0
"3228",2021-05-21,2021,"spring","MO1","slough","FB250",12,124,25,"crustaceans",0
"3229",2021-05-21,2021,"spring","MO1","slough","FB250",12,124,25,"worms",0
"3230",2021-05-21,2021,"spring","MO1","slough","FB250",12,124,25,"mollusks",0
"3231",2021-05-21,2021,"spring","MO1","slough","FB250",12,124,25,"beetles",0
"3232",2021-05-21,2021,"spring","MO1","slough","FB250",12,124,25,"springtail",0
"3233",2021-05-21,2021,"spring","MO1","slough","FB250",12,124,25,"dragonfly",0
"3234",2021-05-21,2021,"spring","MO1","slough","FB250",12,124,25,"larvae",0
"3235",2021-05-21,2021,"spring","MO1","slough","FB250",12,124,25,"ept",0
"3236",2021-09-01,2021,"fall","NPB2","slough","FB250",12,65,6,"flies",34.6666666666667
"3237",2021-09-01,2021,"fall","NPB2","slough","FB250",12,65,6,"boaters",0
"3238",2021-09-01,2021,"fall","NPB2","slough","FB250",12,65,6,"mites",0
"3239",2021-09-01,2021,"fall","NPB2","slough","FB250",12,65,6,"crustaceans",0.8
"3240",2021-09-01,2021,"fall","NPB2","slough","FB250",12,65,6,"worms",0
"3241",2021-09-01,2021,"fall","NPB2","slough","FB250",12,65,6,"mollusks",0
"3242",2021-09-01,2021,"fall","NPB2","slough","FB250",12,65,6,"beetles",0
"3243",2021-09-01,2021,"fall","NPB2","slough","FB250",12,65,6,"springtail",10.8
"3244",2021-09-01,2021,"fall","NPB2","slough","FB250",12,65,6,"dragonfly",0
"3245",2021-09-01,2021,"fall","NPB2","slough","FB250",12,65,6,"larvae",0
"3246",2021-09-01,2021,"fall","NPB2","slough","FB250",12,65,6,"ept",0.533333333333333
"3247",2021-09-23,2021,"fall","MO1","slough","FB250",12,65,25,"flies",0
"3248",2021-09-23,2021,"fall","MO1","slough","FB250",12,65,25,"boaters",0
"3249",2021-09-23,2021,"fall","MO1","slough","FB250",12,65,25,"mites",0
"3250",2021-09-23,2021,"fall","MO1","slough","FB250",12,65,25,"crustaceans",0
"3251",2021-09-23,2021,"fall","MO1","slough","FB250",12,65,25,"worms",0
"3252",2021-09-23,2021,"fall","MO1","slough","FB250",12,65,25,"mollusks",0
"3253",2021-09-23,2021,"fall","MO1","slough","FB250",12,65,25,"beetles",0
"3254",2021-09-23,2021,"fall","MO1","slough","FB250",12,65,25,"springtail",0
"3255",2021-09-23,2021,"fall","MO1","slough","FB250",12,65,25,"dragonfly",0
"3256",2021-09-23,2021,"fall","MO1","slough","FB250",12,65,25,"larvae",0
"3257",2021-09-23,2021,"fall","MO1","slough","FB250",12,65,25,"ept",0
"3258",2021-11-12,2021,"fall","NPB","slough","FB250",12,65,21,"flies",0.4
"3259",2021-11-12,2021,"fall","NPB","slough","FB250",12,65,21,"boaters",0
"3260",2021-11-12,2021,"fall","NPB","slough","FB250",12,65,21,"mites",0
"3261",2021-11-12,2021,"fall","NPB","slough","FB250",12,65,21,"crustaceans",79.2
"3262",2021-11-12,2021,"fall","NPB","slough","FB250",12,65,21,"worms",0
"3263",2021-11-12,2021,"fall","NPB","slough","FB250",12,65,21,"mollusks",0.133333333333333
"3264",2021-11-12,2021,"fall","NPB","slough","FB250",12,65,21,"beetles",0
"3265",2021-11-12,2021,"fall","NPB","slough","FB250",12,65,21,"springtail",0
"3266",2021-11-12,2021,"fall","NPB","slough","FB250",12,65,21,"dragonfly",0
"3267",2021-11-12,2021,"fall","NPB","slough","FB250",12,65,21,"larvae",0
"3268",2021-11-12,2021,"fall","NPB","slough","FB250",12,65,21,"ept",0
"3269",2021-11-16,2021,"fall","NPB","slough","FB250",12,65,21,"flies",0.266666666666667
"3270",2021-11-16,2021,"fall","NPB","slough","FB250",12,65,21,"boaters",0
"3271",2021-11-16,2021,"fall","NPB","slough","FB250",12,65,21,"mites",0
"3272",2021-11-16,2021,"fall","NPB","slough","FB250",12,65,21,"crustaceans",72.6666666666667
"3273",2021-11-16,2021,"fall","NPB","slough","FB250",12,65,21,"worms",0
"3274",2021-11-16,2021,"fall","NPB","slough","FB250",12,65,21,"mollusks",0
"3275",2021-11-16,2021,"fall","NPB","slough","FB250",12,65,21,"beetles",0
"3276",2021-11-16,2021,"fall","NPB","slough","FB250",12,65,21,"springtail",0
"3277",2021-11-16,2021,"fall","NPB","slough","FB250",12,65,21,"dragonfly",0
"3278",2021-11-16,2021,"fall","NPB","slough","FB250",12,65,21,"larvae",0
"3279",2021-11-16,2021,"fall","NPB","slough","FB250",12,65,21,"ept",0
"3280",2021-11-17,2021,"fall","CUL1","slough","FB250",12,65,22,"flies",10.6666666666667
"3281",2021-11-17,2021,"fall","CUL1","slough","FB250",12,65,22,"boaters",22.5333333333333
"3282",2021-11-17,2021,"fall","CUL1","slough","FB250",12,65,22,"mites",0
"3283",2021-11-17,2021,"fall","CUL1","slough","FB250",12,65,22,"crustaceans",17.7333333333333
"3284",2021-11-17,2021,"fall","CUL1","slough","FB250",12,65,22,"worms",0.266666666666667
"3285",2021-11-17,2021,"fall","CUL1","slough","FB250",12,65,22,"mollusks",0
"3286",2021-11-17,2021,"fall","CUL1","slough","FB250",12,65,22,"beetles",0
"3287",2021-11-17,2021,"fall","CUL1","slough","FB250",12,65,22,"springtail",0
"3288",2021-11-17,2021,"fall","CUL1","slough","FB250",12,65,22,"dragonfly",0
"3289",2021-11-17,2021,"fall","CUL1","slough","FB250",12,65,22,"larvae",13.7333333333333
"3290",2021-11-17,2021,"fall","CUL1","slough","FB250",12,65,22,"ept",0
"3291",2021-11-19,2021,"fall","MO1","slough","FB250",12,65,25,"flies",0.266666666666667
"3292",2021-11-19,2021,"fall","MO1","slough","FB250",12,65,25,"boaters",0
"3293",2021-11-19,2021,"fall","MO1","slough","FB250",12,65,25,"mites",0
"3294",2021-11-19,2021,"fall","MO1","slough","FB250",12,65,25,"crustaceans",0
"3295",2021-11-19,2021,"fall","MO1","slough","FB250",12,65,25,"worms",0
"3296",2021-11-19,2021,"fall","MO1","slough","FB250",12,65,25,"mollusks",0
"3297",2021-11-19,2021,"fall","MO1","slough","FB250",12,65,25,"beetles",0
"3298",2021-11-19,2021,"fall","MO1","slough","FB250",12,65,25,"springtail",0
"3299",2021-11-19,2021,"fall","MO1","slough","FB250",12,65,25,"dragonfly",0
"3300",2021-11-19,2021,"fall","MO1","slough","FB250",12,65,25,"larvae",0
"3301",2021-11-19,2021,"fall","MO1","slough","FB250",12,65,25,"ept",0
"3302",2021-11-23,2021,"fall","NPB2","slough","FB250",12,65,6,"flies",0.266666666666667
"3303",2021-11-23,2021,"fall","NPB2","slough","FB250",12,65,6,"boaters",0
"3304",2021-11-23,2021,"fall","NPB2","slough","FB250",12,65,6,"mites",0
"3305",2021-11-23,2021,"fall","NPB2","slough","FB250",12,65,6,"crustaceans",4.4
"3306",2021-11-23,2021,"fall","NPB2","slough","FB250",12,65,6,"worms",0
"3307",2021-11-23,2021,"fall","NPB2","slough","FB250",12,65,6,"mollusks",0
"3308",2021-11-23,2021,"fall","NPB2","slough","FB250",12,65,6,"beetles",0
"3309",2021-11-23,2021,"fall","NPB2","slough","FB250",12,65,6,"springtail",0
"3310",2021-11-23,2021,"fall","NPB2","slough","FB250",12,65,6,"dragonfly",0
"3311",2021-11-23,2021,"fall","NPB2","slough","FB250",12,65,6,"larvae",0
"3312",2021-11-23,2021,"fall","NPB2","slough","FB250",12,65,6,"ept",0
"3313",2021-11-23,2021,"fall","NPB2","slough","FB250",12,65,6,"flies",2.4
"3314",2021-11-23,2021,"fall","NPB2","slough","FB250",12,65,6,"boaters",0.266666666666667
"3315",2021-11-23,2021,"fall","NPB2","slough","FB250",12,65,6,"mites",0
"3316",2021-11-23,2021,"fall","NPB2","slough","FB250",12,65,6,"crustaceans",8.53333333333333
"3317",2021-11-23,2021,"fall","NPB2","slough","FB250",12,65,6,"worms",0.133333333333333
"3318",2021-11-23,2021,"fall","NPB2","slough","FB250",12,65,6,"mollusks",0
"3319",2021-11-23,2021,"fall","NPB2","slough","FB250",12,65,6,"beetles",0
"3320",2021-11-23,2021,"fall","NPB2","slough","FB250",12,65,6,"springtail",0.533333333333333
"3321",2021-11-23,2021,"fall","NPB2","slough","FB250",12,65,6,"dragonfly",0
"3322",2021-11-23,2021,"fall","NPB2","slough","FB250",12,65,6,"larvae",0
"3323",2021-11-23,2021,"fall","NPB2","slough","FB250",12,65,6,"ept",0
"3324",2022-01-14,2022,"winter","VP1","pool","FB250",30,99,4,"flies",1.33333333333333
"3325",2022-01-14,2022,"winter","VP1","pool","FB250",30,99,4,"boaters",0
"3326",2022-01-14,2022,"winter","VP1","pool","FB250",30,99,4,"mites",4.66666666666667
"3327",2022-01-14,2022,"winter","VP1","pool","FB250",30,99,4,"crustaceans",26.6666666666667
"3328",2022-01-14,2022,"winter","VP1","pool","FB250",30,99,4,"worms",0
"3329",2022-01-14,2022,"winter","VP1","pool","FB250",30,99,4,"mollusks",0
"3330",2022-01-14,2022,"winter","VP1","pool","FB250",30,99,4,"beetles",0.4
"3331",2022-01-14,2022,"winter","VP1","pool","FB250",30,99,4,"springtail",2.53333333333333
"3332",2022-01-14,2022,"winter","VP1","pool","FB250",30,99,4,"dragonfly",0
