"","date","year","season","breach_status","site","site_name","site_type","site_reserve","site_desc","sample_type","filter_method","DO_mg_L","DO_pct","cond_spec_mS_cm","sal_ppt","temp_c","baro_mm_Hg","pH","total","taxa","organisms_L","organisms_L_season","organisms_L_year","organisms_L_site","organisms_L_log","organisms_L_season_log","organisms_L_year_log","organisms_L_site_log"
"9980",2022-05-12,2022,"spring","closed","NPB2","Upper Phelps Creek","slough","NCOS","Slough Inlet","FB250","70 liters",NA,NA,NA,NA,NA,NA,NA,131.842857142857,"diptera_syrphidae",0,0,0,0,0,0,0,0
"9981",2022-05-12,2022,"spring","closed","NPB2","Upper Phelps Creek","slough","NCOS","Slough Inlet","FB250","70 liters",NA,NA,NA,NA,NA,NA,NA,131.842857142857,"tipulidae_larva",0,0,0,0,0,0,0,0
"9982",2022-05-12,2022,"spring","closed","NPB2","Upper Phelps Creek","slough","NCOS","Slough Inlet","FB250","70 liters",NA,NA,NA,NA,NA,NA,NA,131.842857142857,"ephemeroptera",0,0,0,0,0,0,0,0
"9983",2022-05-12,2022,"spring","closed","NPB2","Upper Phelps Creek","slough","NCOS","Slough Inlet","FB250","70 liters",NA,NA,NA,NA,NA,NA,NA,131.842857142857,"trichoptera_sp",0,0,0,0,0,0,0,0
"9984",2022-05-12,2022,"spring","closed","NPB2","Upper Phelps Creek","slough","NCOS","Slough Inlet","FB250","70 liters",NA,NA,NA,NA,NA,NA,NA,131.842857142857,"hemiptera_corixidae_boatman",0,0,0,0,0,0,0,0
"9985",2022-05-12,2022,"spring","closed","NPB2","Upper Phelps Creek","slough","NCOS","Slough Inlet","FB250","70 liters",NA,NA,NA,NA,NA,NA,NA,131.842857142857,"hemiptera_notonectidae",0,0,0,0,0,0,0,0
"9986",2022-05-12,2022,"spring","closed","NPB2","Upper Phelps Creek","slough","NCOS","Slough Inlet","FB250","70 liters",NA,NA,NA,NA,NA,NA,NA,131.842857142857,"odonate",0,0,0,0,0,0,0,0
"9987",2022-05-12,2022,"spring","closed","NPB2","Upper Phelps Creek","slough","NCOS","Slough Inlet","FB250","70 liters",NA,NA,NA,NA,NA,NA,NA,131.842857142857,"collembola_springtail",0,0,0,0,0,0,0,0
"9988",2022-05-12,2022,"spring","closed","NPB2","Upper Phelps Creek","slough","NCOS","Slough Inlet","FB250","70 liters",NA,NA,NA,NA,NA,NA,NA,131.842857142857,"arachnida_acari",0,0,0,0,0,0,0,0
"9989",2022-05-12,2022,"spring","closed","NPB2","Upper Phelps Creek","slough","NCOS","Slough Inlet","FB250","70 liters",NA,NA,NA,NA,NA,NA,NA,131.842857142857,"larvae",0,0,0,0,0,0,0,0
"9990",2022-05-12,2022,"spring","closed","NPB2","Upper Phelps Creek","slough","NCOS","Slough Inlet","FB250","70 liters",NA,NA,NA,NA,NA,NA,NA,131.842857142857,"terrestrials",0.0142857142857143,0.000226757369614512,0.000476190476190476,0.00204081632653061,0.0141846349919564,0.000226731664047957,0.000476077133486095,0.00203873668984831
"9991",2022-05-12,2022,"spring","closed","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","FB250","70 liters",8.17,96.1,10.66,11.425,21.35,NA,7.97,1.81428571428571,"ostracod",0.114285714285714,0.0018140589569161,0.00380952380952381,0.00496894409937888,0.108213584640233,0.0018124155391707,0.00380228594973848,0.00495663963992842
"9992",2022-05-12,2022,"spring","closed","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","FB250","70 liters",8.17,96.1,10.66,11.425,21.35,NA,7.97,1.81428571428571,"copepod",0.842857142857143,0.0133786848072562,0.0280952380952381,0.0366459627329193,0.611317162312313,0.0132899804925597,0.0277078068032931,0.0359904656833263
"9993",2022-05-12,2022,"spring","closed","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","FB250","70 liters",8.17,96.1,10.66,11.425,21.35,NA,7.97,1.81428571428571,"amphipod",0,0,0,0,0,0,0,0
"9994",2022-05-12,2022,"spring","closed","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","FB250","70 liters",8.17,96.1,10.66,11.425,21.35,NA,7.97,1.81428571428571,"isopod",0,0,0,0,0,0,0,0
"9995",2022-05-12,2022,"spring","closed","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","FB250","70 liters",8.17,96.1,10.66,11.425,21.35,NA,7.97,1.81428571428571,"cladocera",0.0714285714285714,0.00113378684807256,0.00238095238095238,0.0031055900621118,0.0689928714869514,0.00113314459716868,0.00237812240496742,0.00310077767824819
"9996",2022-05-12,2022,"spring","closed","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","FB250","70 liters",8.17,96.1,10.66,11.425,21.35,NA,7.97,1.81428571428571,"clam_shrimp",0,0,0,0,0,0,0,0
"9997",2022-05-12,2022,"spring","closed","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","FB250","70 liters",8.17,96.1,10.66,11.425,21.35,NA,7.97,1.81428571428571,"annelida_sp",0,0,0,0,0,0,0,0
"9998",2022-05-12,2022,"spring","closed","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","FB250","70 liters",8.17,96.1,10.66,11.425,21.35,NA,7.97,1.81428571428571,"annelida_oligochaete",0.0142857142857143,0.000226757369614512,0.000476190476190476,0.00062111801242236,0.0141846349919564,0.000226731664047957,0.000476077133486095,0.0006209251984656
"9999",2022-05-12,2022,"spring","closed","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","FB250","70 liters",8.17,96.1,10.66,11.425,21.35,NA,7.97,1.81428571428571,"annelida_polychaete",0,0,0,0,0,0,0,0
"10000",2022-05-12,2022,"spring","closed","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","FB250","70 liters",8.17,96.1,10.66,11.425,21.35,NA,7.97,1.81428571428571,"nematode",0,0,0,0,0,0,0,0
"10001",2022-05-12,2022,"spring","closed","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","FB250","70 liters",8.17,96.1,10.66,11.425,21.35,NA,7.97,1.81428571428571,"gastropod_snail",0,0,0,0,0,0,0,0
"10002",2022-05-12,2022,"spring","closed","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","FB250","70 liters",8.17,96.1,10.66,11.425,21.35,NA,7.97,1.81428571428571,"coleoptera_sp",0.0428571428571429,0.000680272108843537,0.00142857142857143,0.00186335403726708,0.0419641990990322,0.000680040828655467,0.00142755199118532,0.00186162014670011
"10003",2022-05-12,2022,"spring","closed","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","FB250","70 liters",8.17,96.1,10.66,11.425,21.35,NA,7.97,1.81428571428571,"coleoptera_hydrophilidae",0,0,0,0,0,0,0,0
"10004",2022-05-12,2022,"spring","closed","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","FB250","70 liters",8.17,96.1,10.66,11.425,21.35,NA,7.97,1.81428571428571,"coleoptera_dytiscidae",0.0571428571428571,0.00090702947845805,0.0019047619047619,0.00248447204968944,0.0555698511548108,0.000906618375790092,0.00190295014608606,0.00248139085138548
"10005",2022-05-12,2022,"spring","closed","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","FB250","70 liters",8.17,96.1,10.66,11.425,21.35,NA,7.97,1.81428571428571,"coleoptera_dytiscidae_agabus",0,0,0,0,0,0,0,0
"10006",2022-05-12,2022,"spring","closed","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","FB250","70 liters",8.17,96.1,10.66,11.425,21.35,NA,7.97,1.81428571428571,"coleoptera_dytiscidae_liodessus_affinis",0,0,0,0,0,0,0,0
"10007",2022-05-12,2022,"spring","closed","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","FB250","70 liters",8.17,96.1,10.66,11.425,21.35,NA,7.97,1.81428571428571,"coleoptera_hydraenidae",0,0,0,0,0,0,0,0
"10008",2022-05-12,2022,"spring","closed","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","FB250","70 liters",8.17,96.1,10.66,11.425,21.35,NA,7.97,1.81428571428571,"coleoptera_curculionidae_weavil",0,0,0,0,0,0,0,0
"10009",2022-05-12,2022,"spring","closed","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","FB250","70 liters",8.17,96.1,10.66,11.425,21.35,NA,7.97,1.81428571428571,"coleoptera_gyrindae_gyrinini",0,0,0,0,0,0,0,0
"10010",2022-05-12,2022,"spring","closed","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","FB250","70 liters",8.17,96.1,10.66,11.425,21.35,NA,7.97,1.81428571428571,"dipteran_sp",0,0,0,0,0,0,0,0
"10011",2022-05-12,2022,"spring","closed","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","FB250","70 liters",8.17,96.1,10.66,11.425,21.35,NA,7.97,1.81428571428571,"diptera_chironomid",0.0142857142857143,0.000226757369614512,0.000476190476190476,0.00062111801242236,0.0141846349919564,0.000226731664047957,0.000476077133486095,0.0006209251984656
"10012",2022-05-12,2022,"spring","closed","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","FB250","70 liters",8.17,96.1,10.66,11.425,21.35,NA,7.97,1.81428571428571,"diptera_ceratopogonidae",0,0,0,0,0,0,0,0
"10013",2022-05-12,2022,"spring","closed","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","FB250","70 liters",8.17,96.1,10.66,11.425,21.35,NA,7.97,1.81428571428571,"diptera_ephydridae",0,0,0,0,0,0,0,0
"10014",2022-05-12,2022,"spring","closed","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","FB250","70 liters",8.17,96.1,10.66,11.425,21.35,NA,7.97,1.81428571428571,"diptera_stratiomyidae",0,0,0,0,0,0,0,0
"10015",2022-05-12,2022,"spring","closed","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","FB250","70 liters",8.17,96.1,10.66,11.425,21.35,NA,7.97,1.81428571428571,"diptera_culicidae",0,0,0,0,0,0,0,0
"10016",2022-05-12,2022,"spring","closed","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","FB250","70 liters",8.17,96.1,10.66,11.425,21.35,NA,7.97,1.81428571428571,"diptera_syrphidae",0,0,0,0,0,0,0,0
"10017",2022-05-12,2022,"spring","closed","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","FB250","70 liters",8.17,96.1,10.66,11.425,21.35,NA,7.97,1.81428571428571,"tipulidae_larva",0,0,0,0,0,0,0,0
"10018",2022-05-12,2022,"spring","closed","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","FB250","70 liters",8.17,96.1,10.66,11.425,21.35,NA,7.97,1.81428571428571,"ephemeroptera",0,0,0,0,0,0,0,0
"10019",2022-05-12,2022,"spring","closed","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","FB250","70 liters",8.17,96.1,10.66,11.425,21.35,NA,7.97,1.81428571428571,"trichoptera_sp",0,0,0,0,0,0,0,0
"10020",2022-05-12,2022,"spring","closed","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","FB250","70 liters",8.17,96.1,10.66,11.425,21.35,NA,7.97,1.81428571428571,"hemiptera_corixidae_boatman",0.157142857142857,0.00249433106575964,0.00523809523809524,0.00683229813664596,0.14595391262308,0.00249122538535158,0.00522442413680627,0.00680906375716745
"10021",2022-05-12,2022,"spring","closed","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","FB250","70 liters",8.17,96.1,10.66,11.425,21.35,NA,7.97,1.81428571428571,"hemiptera_notonectidae",0.5,0.00793650793650794,0.0166666666666667,0.0217391304347826,0.405465108108164,0.00790517950711325,0.0165293019512105,0.0215062052209637
"10022",2022-05-12,2022,"spring","closed","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","FB250","70 liters",8.17,96.1,10.66,11.425,21.35,NA,7.97,1.81428571428571,"odonate",0,0,0,0,0,0,0,0
"10023",2022-05-12,2022,"spring","closed","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","FB250","70 liters",8.17,96.1,10.66,11.425,21.35,NA,7.97,1.81428571428571,"collembola_springtail",0,0,0,0,0,0,0,0
"10024",2022-05-12,2022,"spring","closed","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","FB250","70 liters",8.17,96.1,10.66,11.425,21.35,NA,7.97,1.81428571428571,"arachnida_acari",0,0,0,0,0,0,0,0
"10025",2022-05-12,2022,"spring","closed","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","FB250","70 liters",8.17,96.1,10.66,11.425,21.35,NA,7.97,1.81428571428571,"larvae",0,0,0,0,0,0,0,0
"10026",2022-05-12,2022,"spring","closed","NPB","Phelps Bridge","slough","NCOS","Slough in NCOS","FB250","70 liters",8.17,96.1,10.66,11.425,21.35,NA,7.97,1.81428571428571,"terrestrials",0,0,0,0,0,0,0,0
"10027",2022-05-13,2022,"spring","closed","NVBR","North of Venoco Bridge","slough","NCOS","Slough in NCOS","FB250","70 liters",11.4,187.1,71.25,74.15,24.65,NA,9.72,0.314285714285714,"ostracod",0,0,0,0,0,0,0,0
"10028",2022-05-13,2022,"spring","closed","NVBR","North of Venoco Bridge","slough","NCOS","Slough in NCOS","FB250","70 liters",11.4,187.1,71.25,74.15,24.65,NA,9.72,0.314285714285714,"copepod",0.257142857142857,0.00408163265306122,0.00857142857142857,0.0111801242236025,0.228841572428847,0.00407332538763587,0.00853490244983751,0.0111180885839769
"10029",2022-05-13,2022,"spring","closed","NVBR","North of Venoco Bridge","slough","NCOS","Slough in NCOS","FB250","70 liters",11.4,187.1,71.25,74.15,24.65,NA,9.72,0.314285714285714,"amphipod",0,0,0,0,0,0,0,0
"10030",2022-05-13,2022,"spring","closed","NVBR","North of Venoco Bridge","slough","NCOS","Slough in NCOS","FB250","70 liters",11.4,187.1,71.25,74.15,24.65,NA,9.72,0.314285714285714,"isopod",0.0142857142857143,0.000226757369614512,0.000476190476190476,0.00062111801242236,0.0141846349919564,0.000226731664047957,0.000476077133486095,0.0006209251984656
"10031",2022-05-13,2022,"spring","closed","NVBR","North of Venoco Bridge","slough","NCOS","Slough in NCOS","FB250","70 liters",11.4,187.1,71.25,74.15,24.65,NA,9.72,0.314285714285714,"cladocera",0,0,0,0,0,0,0,0
"10032",2022-05-13,2022,"spring","closed","NVBR","North of Venoco Bridge","slough","NCOS","Slough in NCOS","FB250","70 liters",11.4,187.1,71.25,74.15,24.65,NA,9.72,0.314285714285714,"clam_shrimp",0,0,0,0,0,0,0,0
"10033",2022-05-13,2022,"spring","closed","NVBR","North of Venoco Bridge","slough","NCOS","Slough in NCOS","FB250","70 liters",11.4,187.1,71.25,74.15,24.65,NA,9.72,0.314285714285714,"annelida_sp",0,0,0,0,0,0,0,0
"10034",2022-05-13,2022,"spring","closed","NVBR","North of Venoco Bridge","slough","NCOS","Slough in NCOS","FB250","70 liters",11.4,187.1,71.25,74.15,24.65,NA,9.72,0.314285714285714,"annelida_oligochaete",0,0,0,0,0,0,0,0
"10035",2022-05-13,2022,"spring","closed","NVBR","North of Venoco Bridge","slough","NCOS","Slough in NCOS","FB250","70 liters",11.4,187.1,71.25,74.15,24.65,NA,9.72,0.314285714285714,"annelida_polychaete",0,0,0,0,0,0,0,0
"10036",2022-05-13,2022,"spring","closed","NVBR","North of Venoco Bridge","slough","NCOS","Slough in NCOS","FB250","70 liters",11.4,187.1,71.25,74.15,24.65,NA,9.72,0.314285714285714,"nematode",0,0,0,0,0,0,0,0
"10037",2022-05-13,2022,"spring","closed","NVBR","North of Venoco Bridge","slough","NCOS","Slough in NCOS","FB250","70 liters",11.4,187.1,71.25,74.15,24.65,NA,9.72,0.314285714285714,"gastropod_snail",0,0,0,0,0,0,0,0
"10038",2022-05-13,2022,"spring","closed","NVBR","North of Venoco Bridge","slough","NCOS","Slough in NCOS","FB250","70 liters",11.4,187.1,71.25,74.15,24.65,NA,9.72,0.314285714285714,"coleoptera_sp",0,0,0,0,0,0,0,0
"10039",2022-05-13,2022,"spring","closed","NVBR","North of Venoco Bridge","slough","NCOS","Slough in NCOS","FB250","70 liters",11.4,187.1,71.25,74.15,24.65,NA,9.72,0.314285714285714,"coleoptera_hydrophilidae",0,0,0,0,0,0,0,0
"10040",2022-05-13,2022,"spring","closed","NVBR","North of Venoco Bridge","slough","NCOS","Slough in NCOS","FB250","70 liters",11.4,187.1,71.25,74.15,24.65,NA,9.72,0.314285714285714,"coleoptera_dytiscidae",0,0,0,0,0,0,0,0
"10041",2022-05-13,2022,"spring","closed","NVBR","North of Venoco Bridge","slough","NCOS","Slough in NCOS","FB250","70 liters",11.4,187.1,71.25,74.15,24.65,NA,9.72,0.314285714285714,"coleoptera_dytiscidae_agabus",0,0,0,0,0,0,0,0
"10042",2022-05-13,2022,"spring","closed","NVBR","North of Venoco Bridge","slough","NCOS","Slough in NCOS","FB250","70 liters",11.4,187.1,71.25,74.15,24.65,NA,9.72,0.314285714285714,"coleoptera_dytiscidae_liodessus_affinis",0,0,0,0,0,0,0,0
"10043",2022-05-13,2022,"spring","closed","NVBR","North of Venoco Bridge","slough","NCOS","Slough in NCOS","FB250","70 liters",11.4,187.1,71.25,74.15,24.65,NA,9.72,0.314285714285714,"coleoptera_hydraenidae",0,0,0,0,0,0,0,0
"10044",2022-05-13,2022,"spring","closed","NVBR","North of Venoco Bridge","slough","NCOS","Slough in NCOS","FB250","70 liters",11.4,187.1,71.25,74.15,24.65,NA,9.72,0.314285714285714,"coleoptera_curculionidae_weavil",0,0,0,0,0,0,0,0
"10045",2022-05-13,2022,"spring","closed","NVBR","North of Venoco Bridge","slough","NCOS","Slough in NCOS","FB250","70 liters",11.4,187.1,71.25,74.15,24.65,NA,9.72,0.314285714285714,"coleoptera_gyrindae_gyrinini",0,0,0,0,0,0,0,0
"10046",2022-05-13,2022,"spring","closed","NVBR","North of Venoco Bridge","slough","NCOS","Slough in NCOS","FB250","70 liters",11.4,187.1,71.25,74.15,24.65,NA,9.72,0.314285714285714,"dipteran_sp",0,0,0,0,0,0,0,0
"10047",2022-05-13,2022,"spring","closed","NVBR","North of Venoco Bridge","slough","NCOS","Slough in NCOS","FB250","70 liters",11.4,187.1,71.25,74.15,24.65,NA,9.72,0.314285714285714,"diptera_chironomid",0,0,0,0,0,0,0,0
"10048",2022-05-13,2022,"spring","closed","NVBR","North of Venoco Bridge","slough","NCOS","Slough in NCOS","FB250","70 liters",11.4,187.1,71.25,74.15,24.65,NA,9.72,0.314285714285714,"diptera_ceratopogonidae",0,0,0,0,0,0,0,0
"10049",2022-05-13,2022,"spring","closed","NVBR","North of Venoco Bridge","slough","NCOS","Slough in NCOS","FB250","70 liters",11.4,187.1,71.25,74.15,24.65,NA,9.72,0.314285714285714,"diptera_ephydridae",0,0,0,0,0,0,0,0
"10050",2022-05-13,2022,"spring","closed","NVBR","North of Venoco Bridge","slough","NCOS","Slough in NCOS","FB250","70 liters",11.4,187.1,71.25,74.15,24.65,NA,9.72,0.314285714285714,"diptera_stratiomyidae",0,0,0,0,0,0,0,0
"10051",2022-05-13,2022,"spring","closed","NVBR","North of Venoco Bridge","slough","NCOS","Slough in NCOS","FB250","70 liters",11.4,187.1,71.25,74.15,24.65,NA,9.72,0.314285714285714,"diptera_culicidae",0,0,0,0,0,0,0,0
"10052",2022-05-13,2022,"spring","closed","NVBR","North of Venoco Bridge","slough","NCOS","Slough in NCOS","FB250","70 liters",11.4,187.1,71.25,74.15,24.65,NA,9.72,0.314285714285714,"diptera_syrphidae",0,0,0,0,0,0,0,0
"10053",2022-05-13,2022,"spring","closed","NVBR","North of Venoco Bridge","slough","NCOS","Slough in NCOS","FB250","70 liters",11.4,187.1,71.25,74.15,24.65,NA,9.72,0.314285714285714,"tipulidae_larva",0,0,0,0,0,0,0,0
"10054",2022-05-13,2022,"spring","closed","NVBR","North of Venoco Bridge","slough","NCOS","Slough in NCOS","FB250","70 liters",11.4,187.1,71.25,74.15,24.65,NA,9.72,0.314285714285714,"ephemeroptera",0,0,0,0,0,0,0,0
"10055",2022-05-13,2022,"spring","closed","NVBR","North of Venoco Bridge","slough","NCOS","Slough in NCOS","FB250","70 liters",11.4,187.1,71.25,74.15,24.65,NA,9.72,0.314285714285714,"trichoptera_sp",0,0,0,0,0,0,0,0
"10056",2022-05-13,2022,"spring","closed","NVBR","North of Venoco Bridge","slough","NCOS","Slough in NCOS","FB250","70 liters",11.4,187.1,71.25,74.15,24.65,NA,9.72,0.314285714285714,"hemiptera_corixidae_boatman",0.0142857142857143,0.000226757369614512,0.000476190476190476,0.00062111801242236,0.0141846349919564,0.000226731664047957,0.000476077133486095,0.0006209251984656
"10057",2022-05-13,2022,"spring","closed","NVBR","North of Venoco Bridge","slough","NCOS","Slough in NCOS","FB250","70 liters",11.4,187.1,71.25,74.15,24.65,NA,9.72,0.314285714285714,"hemiptera_notonectidae",0,0,0,0,0,0,0,0
"10058",2022-05-13,2022,"spring","closed","NVBR","North of Venoco Bridge","slough","NCOS","Slough in NCOS","FB250","70 liters",11.4,187.1,71.25,74.15,24.65,NA,9.72,0.314285714285714,"odonate",0,0,0,0,0,0,0,0
"10059",2022-05-13,2022,"spring","closed","NVBR","North of Venoco Bridge","slough","NCOS","Slough in NCOS","FB250","70 liters",11.4,187.1,71.25,74.15,24.65,NA,9.72,0.314285714285714,"collembola_springtail",0,0,0,0,0,0,0,0
"10060",2022-05-13,2022,"spring","closed","NVBR","North of Venoco Bridge","slough","NCOS","Slough in NCOS","FB250","70 liters",11.4,187.1,71.25,74.15,24.65,NA,9.72,0.314285714285714,"arachnida_acari",0,0,0,0,0,0,0,0
"10061",2022-05-13,2022,"spring","closed","NVBR","North of Venoco Bridge","slough","NCOS","Slough in NCOS","FB250","70 liters",11.4,187.1,71.25,74.15,24.65,NA,9.72,0.314285714285714,"larvae",0.0285714285714286,0.000453514739229025,0.000952380952380952,0.00124223602484472,0.0281708769666962,0.000453411932501442,0.000951927725382156,0.00124146508806495
"10062",2022-05-13,2022,"spring","closed","NVBR","North of Venoco Bridge","slough","NCOS","Slough in NCOS","FB250","70 liters",11.4,187.1,71.25,74.15,24.65,NA,9.72,0.314285714285714,"terrestrials",0,0,0,0,0,0,0,0
"10063",2022-08-09,2022,"summer","closed","PIER","COPR Pier","slough","COPR","Slough in COPR","FB250","70 liters",NA,NA,NA,NA,NA,NA,NA,0.157142857142857,"ostracod",0.0142857142857143,0.000446428571428571,0.000476190476190476,0.00178571428571429,0.0141846349919564,0.000446328951841404,0.000476077133486095,0.00178412179350139
"10064",2022-08-09,2022,"summer","closed","PIER","COPR Pier","slough","COPR","Slough in COPR","FB250","70 liters",NA,NA,NA,NA,NA,NA,NA,0.157142857142857,"copepod",0.0571428571428571,0.00178571428571429,0.0019047619047619,0.00714285714285714,0.0555698511548108,0.00178412179350139,0.00190295014608606,0.00711746776886395
"10065",2022-08-09,2022,"summer","closed","PIER","COPR Pier","slough","COPR","Slough in COPR","FB250","70 liters",NA,NA,NA,NA,NA,NA,NA,0.157142857142857,"amphipod",0.0142857142857143,0.000446428571428571,0.000476190476190476,0.00178571428571429,0.0141846349919564,0.000446328951841404,0.000476077133486095,0.00178412179350139
"10066",2022-08-09,2022,"summer","closed","PIER","COPR Pier","slough","COPR","Slough in COPR","FB250","70 liters",NA,NA,NA,NA,NA,NA,NA,0.157142857142857,"isopod",0,0,0,0,0,0,0,0
"10067",2022-08-09,2022,"summer","closed","PIER","COPR Pier","slough","COPR","Slough in COPR","FB250","70 liters",NA,NA,NA,NA,NA,NA,NA,0.157142857142857,"cladocera",0.0285714285714286,0.000892857142857143,0.000952380952380952,0.00357142857142857,0.0281708769666962,0.000892458783019792,0.000951927725382156,0.00356506616449614
"10068",2022-08-09,2022,"summer","closed","PIER","COPR Pier","slough","COPR","Slough in COPR","FB250","70 liters",NA,NA,NA,NA,NA,NA,NA,0.157142857142857,"clam_shrimp",0,0,0,0,0,0,0,0
"10069",2022-08-09,2022,"summer","closed","PIER","COPR Pier","slough","COPR","Slough in COPR","FB250","70 liters",NA,NA,NA,NA,NA,NA,NA,0.157142857142857,"annelida_sp",0,0,0,0,0,0,0,0
"10070",2022-08-09,2022,"summer","closed","PIER","COPR Pier","slough","COPR","Slough in COPR","FB250","70 liters",NA,NA,NA,NA,NA,NA,NA,0.157142857142857,"annelida_oligochaete",0,0,0,0,0,0,0,0
"10071",2022-08-09,2022,"summer","closed","PIER","COPR Pier","slough","COPR","Slough in COPR","FB250","70 liters",NA,NA,NA,NA,NA,NA,NA,0.157142857142857,"annelida_polychaete",0,0,0,0,0,0,0,0
"10072",2022-08-09,2022,"summer","closed","PIER","COPR Pier","slough","COPR","Slough in COPR","FB250","70 liters",NA,NA,NA,NA,NA,NA,NA,0.157142857142857,"nematode",0,0,0,0,0,0,0,0
