"","date","year","season","site","breach_status","site_type","sample_type","filter_method","group","organisms_L","organisms_L_season","organisms_L_year","organisms_L_site"
"3187",2019-04-15,2019,"spring","VM3","post-breach","pool","SW1",NA,"springtail",0,NA,NA,NA
"3188",2019-04-15,2019,"spring","VM3","post-breach","pool","SW1",NA,"dragonfly",0,NA,NA,NA
"3189",2019-04-15,2019,"spring","VM3","post-breach","pool","SW1",NA,"larvae",0,NA,NA,NA
"3190",2019-04-15,2019,"spring","VM3","post-breach","pool","SW1",NA,"ept",0,NA,NA,NA
"3191",2019-04-15,2019,"spring","VM7","post-breach","pool","SW1",NA,"flies",0.0861776962410524,NA,NA,NA
"3192",2019-04-15,2019,"spring","VM7","post-breach","pool","SW1",NA,"boaters",0,NA,NA,NA
"3193",2019-04-15,2019,"spring","VM7","post-breach","pool","SW1",NA,"mites",0,NA,NA,NA
"3194",2019-04-15,2019,"spring","VM7","post-breach","pool","SW1",NA,"crustaceans",0.364643113587909,NA,NA,NA
"3195",2019-04-15,2019,"spring","VM7","post-breach","pool","SW1",NA,"worms",0,NA,NA,NA
"3196",2019-04-15,2019,"spring","VM7","post-breach","pool","SW1",NA,"mollusks",0,NA,NA,NA
"3197",2019-04-15,2019,"spring","VM7","post-breach","pool","SW1",NA,"beetles",0.00995033085316809,NA,NA,NA
"3198",2019-04-15,2019,"spring","VM7","post-breach","pool","SW1",NA,"springtail",0,NA,NA,NA
"3199",2019-04-15,2019,"spring","VM7","post-breach","pool","SW1",NA,"dragonfly",0,NA,NA,NA
"3200",2019-04-15,2019,"spring","VM7","post-breach","pool","SW1",NA,"larvae",0,NA,NA,NA
"3201",2019-04-15,2019,"spring","VM7","post-breach","pool","SW1",NA,"ept",0,NA,NA,NA
"3202",2019-05-01,2019,"spring","VNVP10","post-breach","pool","SW1",NA,"flies",0.0295588022415444,NA,NA,NA
"3203",2019-05-01,2019,"spring","VNVP10","post-breach","pool","SW1",NA,"boaters",0.262364264467491,NA,NA,NA
"3204",2019-05-01,2019,"spring","VNVP10","post-breach","pool","SW1",NA,"mites",0,NA,NA,NA
"3205",2019-05-01,2019,"spring","VNVP10","post-breach","pool","SW1",NA,"crustaceans",0.262364264467491,NA,NA,NA
"3206",2019-05-01,2019,"spring","VNVP10","post-breach","pool","SW1",NA,"worms",0,NA,NA,NA
"3207",2019-05-01,2019,"spring","VNVP10","post-breach","pool","SW1",NA,"mollusks",0,NA,NA,NA
"3208",2019-05-01,2019,"spring","VNVP10","post-breach","pool","SW1",NA,"beetles",0,NA,NA,NA
"3209",2019-05-01,2019,"spring","VNVP10","post-breach","pool","SW1",NA,"springtail",0,NA,NA,NA
"3210",2019-05-01,2019,"spring","VNVP10","post-breach","pool","SW1",NA,"dragonfly",0,NA,NA,NA
"3211",2019-05-01,2019,"spring","VNVP10","post-breach","pool","SW1",NA,"larvae",0,NA,NA,NA
"3212",2019-05-01,2019,"spring","VNVP10","post-breach","pool","SW1",NA,"ept",0,NA,NA,NA
"3213",2019-05-01,2019,"spring","NVP2","post-breach","pool","SW1",NA,"flies",0,NA,NA,NA
"3214",2019-05-01,2019,"spring","NVP2","post-breach","pool","SW1",NA,"boaters",0.322083499169113,NA,NA,NA
"3215",2019-05-01,2019,"spring","NVP2","post-breach","pool","SW1",NA,"mites",0,NA,NA,NA
"3216",2019-05-01,2019,"spring","NVP2","post-breach","pool","SW1",NA,"crustaceans",1.708377860289,NA,NA,NA
"3217",2019-05-01,2019,"spring","NVP2","post-breach","pool","SW1",NA,"worms",0,NA,NA,NA
"3218",2019-05-01,2019,"spring","NVP2","post-breach","pool","SW1",NA,"mollusks",0,NA,NA,NA
"3219",2019-05-01,2019,"spring","NVP2","post-breach","pool","SW1",NA,"beetles",0,NA,NA,NA
"3220",2019-05-01,2019,"spring","NVP2","post-breach","pool","SW1",NA,"springtail",0,NA,NA,NA
"3221",2019-05-01,2019,"spring","NVP2","post-breach","pool","SW1",NA,"dragonfly",0,NA,NA,NA
"3222",2019-05-01,2019,"spring","NVP2","post-breach","pool","SW1",NA,"larvae",0,NA,NA,NA
"3223",2019-05-01,2019,"spring","NVP2","post-breach","pool","SW1",NA,"ept",0,NA,NA,NA
"3224",2019-05-01,2019,"spring","NVP4","post-breach","pool","SW1",NA,"flies",0,NA,NA,NA
"3225",2019-05-01,2019,"spring","NVP4","post-breach","pool","SW1",NA,"boaters",0.048790164169432,NA,NA,NA
"3226",2019-05-01,2019,"spring","NVP4","post-breach","pool","SW1",NA,"mites",0,NA,NA,NA
"3227",2019-05-01,2019,"spring","NVP4","post-breach","pool","SW1",NA,"crustaceans",0.470003629245736,NA,NA,NA
"3228",2019-05-01,2019,"spring","NVP4","post-breach","pool","SW1",NA,"worms",0,NA,NA,NA
"3229",2019-05-01,2019,"spring","NVP4","post-breach","pool","SW1",NA,"mollusks",0,NA,NA,NA
"3230",2019-05-01,2019,"spring","NVP4","post-breach","pool","SW1",NA,"beetles",0,NA,NA,NA
"3231",2019-05-01,2019,"spring","NVP4","post-breach","pool","SW1",NA,"springtail",0,NA,NA,NA
"3232",2019-05-01,2019,"spring","NVP4","post-breach","pool","SW1",NA,"dragonfly",0,NA,NA,NA
"3233",2019-05-01,2019,"spring","NVP4","post-breach","pool","SW1",NA,"larvae",0,NA,NA,NA
"3234",2019-05-01,2019,"spring","NVP4","post-breach","pool","SW1",NA,"ept",0,NA,NA,NA
"3235",2019-05-03,2019,"spring","VP1","post-breach","pool","SW1",NA,"flies",0.00995033085316809,NA,NA,NA
"3236",2019-05-03,2019,"spring","VP1","post-breach","pool","SW1",NA,"boaters",0.00995033085316809,NA,NA,NA
"3237",2019-05-03,2019,"spring","VP1","post-breach","pool","SW1",NA,"mites",0,NA,NA,NA
"3238",2019-05-03,2019,"spring","VP1","post-breach","pool","SW1",NA,"crustaceans",0.678033542749897,NA,NA,NA
"3239",2019-05-03,2019,"spring","VP1","post-breach","pool","SW1",NA,"worms",0,NA,NA,NA
"3240",2019-05-03,2019,"spring","VP1","post-breach","pool","SW1",NA,"mollusks",0,NA,NA,NA
"3241",2019-05-03,2019,"spring","VP1","post-breach","pool","SW1",NA,"beetles",0.0582689081239758,NA,NA,NA
"3242",2019-05-03,2019,"spring","VP1","post-breach","pool","SW1",NA,"springtail",0.0392207131532813,NA,NA,NA
"3243",2019-05-03,2019,"spring","VP1","post-breach","pool","SW1",NA,"dragonfly",0.0392207131532813,NA,NA,NA
"3244",2019-05-03,2019,"spring","VP1","post-breach","pool","SW1",NA,"larvae",0,NA,NA,NA
"3245",2019-05-03,2019,"spring","VP1","post-breach","pool","SW1",NA,"ept",0,NA,NA,NA
"3246",2020-01-15,2020,"winter","CUL1","closed","slough","FB250","70 liters","flies",0,0,0,0
"3247",2020-01-15,2020,"winter","CUL1","closed","slough","FB250","70 liters","boaters",0,0,0,0
"3248",2020-01-15,2020,"winter","CUL1","closed","slough","FB250","70 liters","mites",0,0,0,0
"3249",2020-01-15,2020,"winter","CUL1","closed","slough","FB250","70 liters","crustaceans",1.93771338185113,0.108051948051948,0.990476190476191,0.247619047619048
"3250",2020-01-15,2020,"winter","CUL1","closed","slough","FB250","70 liters","worms",0,0,0,0
"3251",2020-01-15,2020,"winter","CUL1","closed","slough","FB250","70 liters","mollusks",0,0,0,0
"3252",2020-01-15,2020,"winter","CUL1","closed","slough","FB250","70 liters","beetles",0,0,0,0
"3253",2020-01-15,2020,"winter","CUL1","closed","slough","FB250","70 liters","springtail",0,0,0,0
"3254",2020-01-15,2020,"winter","CUL1","closed","slough","FB250","70 liters","dragonfly",0,0,0,0
"3255",2020-01-15,2020,"winter","CUL1","closed","slough","FB250","70 liters","larvae",0,0,0,0
"3256",2020-01-15,2020,"winter","CUL1","closed","slough","FB250","70 liters","ept",0,0,0,0
"3257",2020-01-21,2020,"winter","NDC","closed","slough","FB250","70 liters","flies",0,0,0,0
"3258",2020-01-21,2020,"winter","NDC","closed","slough","FB250","70 liters","boaters",0,0,0,0
"3259",2020-01-21,2020,"winter","NDC","closed","slough","FB250","70 liters","mites",0,0,0,0
"3260",2020-01-21,2020,"winter","NDC","closed","slough","FB250","70 liters","crustaceans",1.22796830988215,0.0438961038961039,0.402380952380952,0.201190476190476
"3261",2020-01-21,2020,"winter","NDC","closed","slough","FB250","70 liters","worms",0,0,0,0
"3262",2020-01-21,2020,"winter","NDC","closed","slough","FB250","70 liters","mollusks",0,0,0,0
"3263",2020-01-21,2020,"winter","NDC","closed","slough","FB250","70 liters","beetles",0,0,0,0
"3264",2020-01-21,2020,"winter","NDC","closed","slough","FB250","70 liters","springtail",0,0,0,0
"3265",2020-01-21,2020,"winter","NDC","closed","slough","FB250","70 liters","dragonfly",0,0,0,0
"3266",2020-01-21,2020,"winter","NDC","closed","slough","FB250","70 liters","larvae",0,0,0,0
"3267",2020-01-21,2020,"winter","NDC","closed","slough","FB250","70 liters","ept",0,0,0,0
"3268",2020-01-21,2020,"winter","NDC","closed","slough","FB250","70 liters","flies",0,0,0,0
"3269",2020-01-21,2020,"winter","NDC","closed","slough","FB250","70 liters","boaters",0,0,0,0
"3270",2020-01-21,2020,"winter","NDC","closed","slough","FB250","70 liters","mites",0,0,0,0
"3271",2020-01-21,2020,"winter","NDC","closed","slough","FB250","70 liters","crustaceans",1.26089309457862,0.045974025974026,0.421428571428571,0.210714285714286
"3272",2020-01-21,2020,"winter","NDC","closed","slough","FB250","70 liters","worms",0,0,0,0
"3273",2020-01-21,2020,"winter","NDC","closed","slough","FB250","70 liters","mollusks",0,0,0,0
"3274",2020-01-21,2020,"winter","NDC","closed","slough","FB250","70 liters","beetles",0,0,0,0
"3275",2020-01-21,2020,"winter","NDC","closed","slough","FB250","70 liters","springtail",0,0,0,0
"3276",2020-01-21,2020,"winter","NDC","closed","slough","FB250","70 liters","dragonfly",0,0,0,0
"3277",2020-01-21,2020,"winter","NDC","closed","slough","FB250","70 liters","larvae",0,0,0,0
"3278",2020-01-21,2020,"winter","NDC","closed","slough","FB250","70 liters","ept",0,0,0,0
"3279",2020-02-19,2020,"winter","PIER","closed","slough","FB250","70 liters","flies",0,0,0,0
"3280",2020-02-19,2020,"winter","PIER","closed","slough","FB250","70 liters","boaters",0,0,0,0
"3281",2020-02-19,2020,"winter","PIER","closed","slough","FB250","70 liters","mites",0,0,0,0
"3282",2020-02-19,2020,"winter","PIER","closed","slough","FB250","70 liters","crustaceans",4.6073107504872,1.8038961038961,16.5357142857143,12.4017857142857
"3283",2020-02-19,2020,"winter","PIER","closed","slough","FB250","70 liters","worms",0,0,0,0
"3284",2020-02-19,2020,"winter","PIER","closed","slough","FB250","70 liters","mollusks",0,0,0,0
"3285",2020-02-19,2020,"winter","PIER","closed","slough","FB250","70 liters","beetles",0,0,0,0
"3286",2020-02-19,2020,"winter","PIER","closed","slough","FB250","70 liters","springtail",0,0,0,0
"3287",2020-02-19,2020,"winter","PIER","closed","slough","FB250","70 liters","dragonfly",0,0,0,0
"3288",2020-02-19,2020,"winter","PIER","closed","slough","FB250","70 liters","larvae",0,0,0,0
"3289",2020-02-19,2020,"winter","PIER","closed","slough","FB250","70 liters","ept",0,0,0,0
"3290",2020-02-21,2020,"winter","NVBR","closed","slough","FB250","70 liters","flies",0,0,0,0
"3291",2020-02-21,2020,"winter","NVBR","closed","slough","FB250","70 liters","boaters",0.0419641990990322,0.000779220779220779,0.00714285714285714,0.00186335403726708
"3292",2020-02-21,2020,"winter","NVBR","closed","slough","FB250","70 liters","mites",0,0,0,0
"3293",2020-02-21,2020,"winter","NVBR","closed","slough","FB250","70 liters","crustaceans",4.89324503843457,2.40701298701299,22.0642857142857,5.75590062111801
"3294",2020-02-21,2020,"winter","NVBR","closed","slough","FB250","70 liters","worms",0,0,0,0
"3295",2020-02-21,2020,"winter","NVBR","closed","slough","FB250","70 liters","mollusks",0,0,0,0
"3296",2020-02-21,2020,"winter","NVBR","closed","slough","FB250","70 liters","beetles",0,0,0,0
"3297",2020-02-21,2020,"winter","NVBR","closed","slough","FB250","70 liters","springtail",0,0,0,0
"3298",2020-02-21,2020,"winter","NVBR","closed","slough","FB250","70 liters","dragonfly",0,0,0,0
"3299",2020-02-21,2020,"winter","NVBR","closed","slough","FB250","70 liters","larvae",0,0,0,0
"3300",2020-02-21,2020,"winter","NVBR","closed","slough","FB250","70 liters","ept",0,0,0,0
"3301",2020-02-27,2020,"winter","MO1","closed","slough","FB250","70 liters","flies",0.108213584640233,0.00207792207792208,0.019047619047619,0.0043956043956044
"3302",2020-02-27,2020,"winter","MO1","closed","slough","FB250","70 liters","boaters",0.284104251103897,0.00597402597402597,0.0547619047619048,0.0126373626373626
"3303",2020-02-27,2020,"winter","MO1","closed","slough","FB250","70 liters","mites",0,0,0,0
"3304",2020-02-27,2020,"winter","MO1","closed","slough","FB250","70 liters","crustaceans",4.32432185311488,1.35480519480519,12.4190476190476,2.86593406593407
"3305",2020-02-27,2020,"winter","MO1","closed","slough","FB250","70 liters","worms",0,0,0,0
"3306",2020-02-27,2020,"winter","MO1","closed","slough","FB250","70 liters","mollusks",0,0,0,0
"3307",2020-02-27,2020,"winter","MO1","closed","slough","FB250","70 liters","beetles",0,0,0,0
"3308",2020-02-27,2020,"winter","MO1","closed","slough","FB250","70 liters","springtail",0,0,0,0
"3309",2020-02-27,2020,"winter","MO1","closed","slough","FB250","70 liters","dragonfly",0,0,0,0
"3310",2020-02-27,2020,"winter","MO1","closed","slough","FB250","70 liters","larvae",0,0,0,0
"3311",2020-02-27,2020,"winter","MO1","closed","slough","FB250","70 liters","ept",0,0,0,0
"3312",2021-04-15,2021,"spring","NPB","closed","slough","FB250","70 liters","flies",0.170345365747239,0.00294784580498866,0.0154761904761905,0.00807453416149068
"3313",2021-04-15,2021,"spring","NPB","closed","slough","FB250","70 liters","boaters",1.77252810730017,0.0775510204081633,0.407142857142857,0.212422360248447
"3314",2021-04-15,2021,"spring","NPB","closed","slough","FB250","70 liters","mites",0.0141846349919564,0.000226757369614512,0.00119047619047619,0.00062111801242236
"3315",2021-04-15,2021,"spring","NPB","closed","slough","FB250","70 liters","crustaceans",3.29053181377464,0.410430839002268,2.1547619047619,1.12422360248447
"3316",2021-04-15,2021,"spring","NPB","closed","slough","FB250","70 liters","worms",0.315852949418477,0.00589569160997732,0.030952380952381,0.0161490683229814
"3317",2021-04-15,2021,"spring","NPB","closed","slough","FB250","70 liters","mollusks",0,0,0,0
"3318",2021-04-15,2021,"spring","NPB","closed","slough","FB250","70 liters","beetles",0,0,0,0
"3319",2021-04-15,2021,"spring","NPB","closed","slough","FB250","70 liters","springtail",0.0281708769666962,0.000453514739229025,0.00238095238095238,0.00124223602484472
"3320",2021-04-15,2021,"spring","NPB","closed","slough","FB250","70 liters","dragonfly",0,0,0,0
"3321",2021-04-15,2021,"spring","NPB","closed","slough","FB250","70 liters","larvae",0.0141846349919564,0.000226757369614512,0.00119047619047619,0.00062111801242236
"3322",2021-04-15,2021,"spring","NPB","closed","slough","FB250","70 liters","ept",0,0,0,0
"3323",2021-05-21,2021,"spring","MO1","closed","slough","FB250","70 liters","flies",0,0,0,0
"3324",2021-05-21,2021,"spring","MO1","closed","slough","FB250","70 liters","boaters",0,0,0,0
"3325",2021-05-21,2021,"spring","MO1","closed","slough","FB250","70 liters","mites",0,0,0,0
"3326",2021-05-21,2021,"spring","MO1","closed","slough","FB250","70 liters","crustaceans",0,0,0,0
"3327",2021-05-21,2021,"spring","MO1","closed","slough","FB250","70 liters","worms",0,0,0,0
"3328",2021-05-21,2021,"spring","MO1","closed","slough","FB250","70 liters","mollusks",0,0,0,0
"3329",2021-05-21,2021,"spring","MO1","closed","slough","FB250","70 liters","beetles",0,0,0,0
"3330",2021-05-21,2021,"spring","MO1","closed","slough","FB250","70 liters","springtail",0,0,0,0
"3331",2021-05-21,2021,"spring","MO1","closed","slough","FB250","70 liters","dragonfly",0,0,0,0
"3332",2021-05-21,2021,"spring","MO1","closed","slough","FB250","70 liters","larvae",0,0,0,0
"3333",2021-05-21,2021,"spring","MO1","closed","slough","FB250","70 liters","ept",0,0,0,0
"3334",2021-09-01,2021,"fall","NPB2","closed","slough","FB250","70 liters","flies",1.55059741241117,0.0742857142857143,0.30952380952381,0.530612244897959
"3335",2021-09-01,2021,"fall","NPB2","closed","slough","FB250","70 liters","boaters",0,0,0,0
"3336",2021-09-01,2021,"fall","NPB2","closed","slough","FB250","70 liters","mites",0,0,0,0
"3337",2021-09-01,2021,"fall","NPB2","closed","slough","FB250","70 liters","crustaceans",0.082238098236972,0.00171428571428571,0.00714285714285714,0.0122448979591837
"3338",2021-09-01,2021,"fall","NPB2","closed","slough","FB250","70 liters","worms",0,0,0,0
"3339",2021-09-01,2021,"fall","NPB2","closed","slough","FB250","70 liters","mollusks",0,0,0,0
"3340",2021-09-01,2021,"fall","NPB2","closed","slough","FB250","70 liters","beetles",0,0,0,0
"3341",2021-09-01,2021,"fall","NPB2","closed","slough","FB250","70 liters","springtail",0.768784594765565,0.0231428571428571,0.0964285714285714,0.16530612244898
"3342",2021-09-01,2021,"fall","NPB2","closed","slough","FB250","70 liters","dragonfly",0,0,0,0
"3343",2021-09-01,2021,"fall","NPB2","closed","slough","FB250","70 liters","larvae",0,0,0,0
"3344",2021-09-01,2021,"fall","NPB2","closed","slough","FB250","70 liters","ept",0.0555698511548108,0.00114285714285714,0.00476190476190476,0.00816326530612245
"3345",2021-09-23,2021,"fall","MO1","closed","slough","FB250","70 liters","flies",0,0,0,0
"3346",2021-09-23,2021,"fall","MO1","closed","slough","FB250","70 liters","boaters",0,0,0,0
"3347",2021-09-23,2021,"fall","MO1","closed","slough","FB250","70 liters","mites",0,0,0,0
"3348",2021-09-23,2021,"fall","MO1","closed","slough","FB250","70 liters","crustaceans",0,0,0,0
"3349",2021-09-23,2021,"fall","MO1","closed","slough","FB250","70 liters","worms",0,0,0,0
"3350",2021-09-23,2021,"fall","MO1","closed","slough","FB250","70 liters","mollusks",0,0,0,0
"3351",2021-09-23,2021,"fall","MO1","closed","slough","FB250","70 liters","beetles",0,0,0,0
"3352",2021-09-23,2021,"fall","MO1","closed","slough","FB250","70 liters","springtail",0,0,0,0
"3353",2021-09-23,2021,"fall","MO1","closed","slough","FB250","70 liters","dragonfly",0,0,0,0
"3354",2021-09-23,2021,"fall","MO1","closed","slough","FB250","70 liters","larvae",0,0,0,0
"3355",2021-09-23,2021,"fall","MO1","closed","slough","FB250","70 liters","ept",0,0,0,0
"3356",2021-11-12,2021,"fall","NPB","closed","slough","FB250","70 liters","flies",0.0419641990990322,0.000857142857142857,0.00357142857142857,0.00186335403726708
"3357",2021-11-12,2021,"fall","NPB","closed","slough","FB250","70 liters","boaters",0,0,0,0
"3358",2021-11-12,2021,"fall","NPB","closed","slough","FB250","70 liters","mites",0,0,0,0
"3359",2021-11-12,2021,"fall","NPB","closed","slough","FB250","70 liters","crustaceans",2.24978690742707,0.169714285714286,0.707142857142857,0.368944099378882
"3360",2021-11-12,2021,"fall","NPB","closed","slough","FB250","70 liters","worms",0,0,0,0
"3361",2021-11-12,2021,"fall","NPB","closed","slough","FB250","70 liters","mollusks",0.0141846349919564,0.000285714285714286,0.00119047619047619,0.00062111801242236
"3362",2021-11-12,2021,"fall","NPB","closed","slough","FB250","70 liters","beetles",0,0,0,0
"3363",2021-11-12,2021,"fall","NPB","closed","slough","FB250","70 liters","springtail",0,0,0,0
"3364",2021-11-12,2021,"fall","NPB","closed","slough","FB250","70 liters","dragonfly",0,0,0,0
"3365",2021-11-12,2021,"fall","NPB","closed","slough","FB250","70 liters","larvae",0,0,0,0
"3366",2021-11-12,2021,"fall","NPB","closed","slough","FB250","70 liters","ept",0,0,0,0
"3367",2021-11-16,2021,"fall","NPB","closed","slough","FB250","70 liters","flies",0.0281708769666962,0.000571428571428571,0.00238095238095238,0.00124223602484472
"3368",2021-11-16,2021,"fall","NPB","closed","slough","FB250","70 liters","boaters",0,0,0,0
"3369",2021-11-16,2021,"fall","NPB","closed","slough","FB250","70 liters","mites",0,0,0,0
"3370",2021-11-16,2021,"fall","NPB","closed","slough","FB250","70 liters","crustaceans",2.17312702575716,0.155714285714286,0.648809523809524,0.338509316770186
"3371",2021-11-16,2021,"fall","NPB","closed","slough","FB250","70 liters","worms",0,0,0,0
"3372",2021-11-16,2021,"fall","NPB","closed","slough","FB250","70 liters","mollusks",0,0,0,0
"3373",2021-11-16,2021,"fall","NPB","closed","slough","FB250","70 liters","beetles",0,0,0,0
"3374",2021-11-16,2021,"fall","NPB","closed","slough","FB250","70 liters","springtail",0,0,0,0
"3375",2021-11-16,2021,"fall","NPB","closed","slough","FB250","70 liters","dragonfly",0,0,0,0
"3376",2021-11-16,2021,"fall","NPB","closed","slough","FB250","70 liters","larvae",0,0,0,0
"3377",2021-11-16,2021,"fall","NPB","closed","slough","FB250","70 liters","ept",0,0,0,0
"3378",2021-11-17,2021,"fall","CUL1","closed","slough","FB250","70 liters","flies",0.762140052046897,0.0228571428571429,0.0952380952380952,0.0476190476190476
"3379",2021-11-17,2021,"fall","CUL1","closed","slough","FB250","70 liters","boaters",1.22796830988215,0.0482857142857143,0.201190476190476,0.100595238095238
"3380",2021-11-17,2021,"fall","CUL1","closed","slough","FB250","70 liters","mites",0,0,0,0
"3381",2021-11-17,2021,"fall","CUL1","closed","slough","FB250","70 liters","crustaceans",1.06471073699243,0.038,0.158333333333333,0.0791666666666667
"3382",2021-11-17,2021,"fall","CUL1","closed","slough","FB250","70 liters","worms",0.0281708769666962,0.000571428571428571,0.00238095238095238,0.00119047619047619
"3383",2021-11-17,2021,"fall","CUL1","closed","slough","FB250","70 liters","mollusks",0,0,0,0
"3384",2021-11-17,2021,"fall","CUL1","closed","slough","FB250","70 liters","beetles",0,0,0,0
"3385",2021-11-17,2021,"fall","CUL1","closed","slough","FB250","70 liters","springtail",0,0,0,0
"3386",2021-11-17,2021,"fall","CUL1","closed","slough","FB250","70 liters","dragonfly",0,0,0,0
"3387",2021-11-17,2021,"fall","CUL1","closed","slough","FB250","70 liters","larvae",0.90479635244842,0.0294285714285714,0.122619047619048,0.0613095238095238
"3388",2021-11-17,2021,"fall","CUL1","closed","slough","FB250","70 liters","ept",0,0,0,0
"3389",2021-11-19,2021,"fall","MO1","closed","slough","FB250","70 liters","flies",0.0281708769666962,0.000571428571428571,0.00238095238095238,0.0010989010989011
"3390",2021-11-19,2021,"fall","MO1","closed","slough","FB250","70 liters","boaters",0,0,0,0
"3391",2021-11-19,2021,"fall","MO1","closed","slough","FB250","70 liters","mites",0,0,0,0
"3392",2021-11-19,2021,"fall","MO1","closed","slough","FB250","70 liters","crustaceans",0,0,0,0
"3393",2021-11-19,2021,"fall","MO1","closed","slough","FB250","70 liters","worms",0,0,0,0
"3394",2021-11-19,2021,"fall","MO1","closed","slough","FB250","70 liters","mollusks",0,0,0,0
"3395",2021-11-19,2021,"fall","MO1","closed","slough","FB250","70 liters","beetles",0,0,0,0
"3396",2021-11-19,2021,"fall","MO1","closed","slough","FB250","70 liters","springtail",0,0,0,0
